time,open,high,low,close,volume
1783828800000,77.01,77.05,75.8,76.47,707035.0
1783843200000,76.47,77.24,76.34,76.9,505563.0
1783857600000,76.9,77.69,76.73,77.44,806863.8
1783872000000,77.44,77.77,77.19,77.63,461797.7
1783886400000,77.63,77.69,76.42,76.88,650480.3
1783900800000,76.88,78.19,75.38,75.82,2095456.8
1783915200000,75.82,76.65,75.67,76.41,725198.2
1783929600000,76.41,76.85,76.05,76.3,756005.9
1783944000000,76.3,76.37,75.05,75.78,1916142.8
1783958400000,75.78,76.0,74.42,75.15,1797833.7
1783972800000,75.15,75.3,74.04,74.95,919984.0
1783987200000,74.95,75.52,74.5,75.1,724186.5
1784001600000,75.1,75.45,74.86,74.91,490277.9
1784016000000,74.91,75.57,74.81,75.35,466906.7
1784030400000,75.35,77.93,75.14,77.34,3736682.3
1784044800000,77.34,77.63,76.77,77.13,1300611.1
1784059200000,77.13,77.94,76.89,77.82,717487.1
1784073600000,77.82,77.88,76.98,77.74,604527.5
1784088000000,77.74,78.66,77.36,77.38,1198511.5
1784102400000,77.38,77.87,77.17,77.49,658429.0
1784116800000,77.49,79.01,77.21,78.02,2423618.0
1784131200000,78.02,78.07,76.88,77.12,1577016.5
1784145600000,77.12,77.74,77.04,77.23,620134.3
1784160000000,77.23,77.44,76.64,76.89,616870.1
1784174400000,76.89,77.6,76.15,76.4,1561390.5
1784188800000,76.4,76.46,75.57,76.22,1172492.8
1784203200000,76.22,76.86,75.63,76.58,1441139.0
1784217600000,76.58,76.59,75.34,75.76,1086453.1
1784232000000,75.76,76.03,74.96,75.26,806304.0
1784246400000,75.26,75.7,74.66,75.18,958720.1
1784260800000,75.18,75.31,74.24,74.56,985594.7
1784275200000,74.56,74.97,74.15,74.82,566237.5
1784289600000,74.82,74.83,73.3,74.74,2149309.4
1784304000000,74.74,75.58,74.57,75.17,889673.2
1784318400000,75.17,75.19,74.79,74.99,399980.7
1784332800000,74.99,75.42,74.94,75.33,254925.4
1784347200000,75.33,75.33,74.82,74.92,293631.3
1784361600000,74.92,74.99,74.62,74.92,290877.8
1784376000000,74.92,75.15,74.46,74.93,455667.7
1784390400000,74.93,75.6,74.8,75.4,638895.4
1784404800000,75.4,75.6,75.28,75.46,304081.7
1784419200000,75.46,76.57,75.4,75.91,761765.2
1784433600000,75.91,76.3,75.66,76.1,362686.4
1784448000000,76.1,76.49,75.84,76.04,580870.9
1784462400000,76.04,76.66,75.71,76.18,667720.0
1784476800000,76.18,76.25,75.31,75.85,821985.1
1784491200000,75.85,76.54,75.57,76.33,726822.1
1784505600000,76.33,77.39,76.09,76.71,1411081.3
1784520000000,76.71,76.91,75.46,76.19,857272.4
1784534400000,76.19,77.22,75.85,77.11,1095637.8
1784548800000,77.11,77.91,75.73,77.75,1921884.3
1784563200000,77.75,78.36,77.24,77.6,1496580.8
1784577600000,77.6,78.03,77.4,77.81,410044.2
1784592000000,77.81,78.56,77.63,78.17,472361.4
1784606400000,78.17,78.86,77.98,78.53,657652.9
1784620800000,78.53,78.71,78.03,78.31,585342.3
1784635200000,78.31,78.61,77.75,78.11,1194607.3
1784649600000,78.11,78.22,77.34,77.83,692725.4
1784664000000,77.83,78.17,77.76,78.09,454807.7
1784678400000,78.09,78.55,77.74,77.83,573724.1
1784692800000,77.83,78.21,76.93,77.07,1082232.0
1784707200000,77.07,77.81,77.02,77.53,628680.5
1784721600000,77.53,78.85,77.0,78.44,2077977.5
1784736000000,78.44,78.78,77.26,77.62,1004426.0
1784750400000,77.62,78.09,77.43,77.93,657563.4
1784764800000,77.93,78.5,77.32,77.55,646570.5
1784779200000,77.55,77.77,76.97,77.11,638057.7
1784793600000,77.11,77.83,77.05,77.61,471870.9
1784808000000,77.61,77.7,75.81,76.35,1927134.8
1784822400000,76.35,76.36,75.36,75.69,1188668.2
1784836800000,75.69,76.23,75.65,75.82,489707.5
1784851200000,75.82,76.08,75.25,75.8,712624.8
1784865600000,75.8,76.41,75.55,76.01,536422.1
1784880000000,76.01,76.03,74.87,75.15,940950.9
1784894400000,75.15,75.26,73.55,73.99,1912349.0
1784908800000,73.99,74.18,73.66,73.91,569841.8
1784923200000,73.91,73.99,73.39,73.92,508976.8
1784937600000,73.92,74.28,73.89,74.09,333160.2
1784952000000,74.09,74.32,73.72,73.75,405000.6
1784966400000,73.75,74.02,73.51,73.87,377237.5
1784980800000,73.87,74.28,73.73,74.12,364969.3
1784995200000,74.12,74.69,74.04,74.52,464633.8
1785009600000,74.52,74.56,74.22,74.49,357668.2
1785024000000,74.49,75.05,74.43,74.99,444134.8
1785038400000,74.99,75.19,74.7,74.83,365760.2
1785052800000,74.83,75.27,74.8,74.91,364996.2
1785067200000,74.91,75.46,74.71,75.45,651120.6
1785081600000,75.45,75.94,75.21,75.29,470247.1
1785096000000,75.29,77.08,75.27,76.74,1110131.1
1785110400000,76.74,76.77,75.95,76.38,596456.0
1785124800000,76.38,76.95,76.23,76.42,576378.9
1785139200000,76.42,76.65,76.07,76.49,455823.3
1785153600000,76.49,77.49,74.98,75.24,2264798.2
1785168000000,75.24,76.23,75.11,75.94,934984.6
1785182400000,75.94,76.12,73.69,74.17,1230243.0
1785196800000,74.17,74.26,72.77,73.24,982223.0
1785211200000,73.24,73.49,72.93,73.24,684782.5
1785225600000,73.24,73.45,72.81,73.15,642669.3
1785240000000,73.15,74.56,72.31,74.31,1739380.4
1785254400000,74.31,74.54,73.51,74.28,694189.7
1785268800000,74.28,74.37,73.13,73.77,634826.3
1785283200000,73.77,74.15,72.97,73.04,731349.7
1785297600000,73.04,74.25,72.68,74.22,741506.8
1785312000000,74.22,74.3,73.67,73.92,481476.4
1785326400000,73.92,73.92,72.93,73.09,1045083.8
1785340800000,73.09,74.5,72.67,72.7,2588355.9
1785355200000,72.7,73.76,72.24,73.64,1374967.2
1785369600000,73.64,74.2,73.1,73.67,614280.6
1785384000000,73.67,73.83,73.35,73.39,367563.6
1785398400000,73.39,74.3,73.26,74.2,574908.0
1785412800000,74.2,74.88,74.04,74.61,1349388.0
1785427200000,74.61,74.94,74.38,74.73,548086.2
1785441600000,74.73,74.99,74.36,74.47,838740.8
1785456000000,74.47,75.27,73.82,74.11,1084935.1
1785470400000,74.11,74.51,73.46,73.63,825099.3
1785484800000,73.63,73.76,73.22,73.52,554466.4
1785499200000,73.52,73.79,72.74,73.05,1699216.5
1785513600000,73.05,73.45,72.88,73.04,498347.8
1785528000000,73.04,73.19,72.51,72.83,590779.1
1785542400000,72.83,73.12,72.83,73.0,251101.7
1785556800000,73.0,73.19,72.83,72.93,212857.1
1785571200000,72.93,73.04,72.61,72.85,247577.1
1785585600000,72.85,73.03,72.69,72.76,217905.3
1785600000000,72.76,72.9,70.53,71.21,2129811.8
1785614400000,71.21,72.06,71.16,71.9,549306.5
1785628800000,71.9,73.37,71.89,73.17,1111081.6
1785643200000,73.17,73.65,73.17,73.44,553033.7
1785657600000,73.44,73.53,72.91,72.96,578999.1
1785672000000,72.96,73.22,72.65,73.0,656453.0
1785686400000,73.0,73.84,72.89,73.68,590684.7
1785700800000,73.68,74.31,73.42,73.6,601754.6
1785715200000,73.6,73.64,72.62,72.85,673586.1
1785729600000,72.85,73.04,72.39,72.5,702688.5
1785744000000,72.5,72.77,71.92,72.41,1031976.1
1785758400000,72.41,73.8,72.27,73.58,1276884.5
1785772800000,73.58,74.28,73.19,73.98,754344.5
1785787200000,73.98,74.12,73.33,73.53,507886.4
1785801600000,73.53,74.09,73.01,73.64,694401.4
1785816000000,73.64,74.09,73.15,73.64,619513.1
1785830400000,73.64,73.97,73.05,73.91,774332.3
1785844800000,73.91,74.17,73.28,73.94,1044693.3
1785859200000,73.94,74.38,73.55,74.16,853086.2
1785873600000,74.16,74.44,73.69,73.72,601726.0
1785888000000,73.72,74.5,73.35,73.73,975825.7
1785902400000,73.73,74.28,73.56,73.95,659219.2
1785916800000,73.95,74.18,73.68,73.73,413221.6
1785931200000,73.73,74.38,73.2,73.91,1496293.5
1785945600000,73.91,74.81,73.89,74.43,826379.8
1785960000000,74.43,74.56,73.79,73.99,547479.9
1785974400000,73.99,74.23,73.33,73.45,615314.0
1785988800000,73.45,74.32,73.34,73.85,581612.0
1786003200000,73.85,74.06,73.11,73.42,937562.7
1786017600000,73.42,73.6,72.79,73.27,969016.4
1786032000000,73.27,73.51,72.49,72.76,553590.7
1786046400000,72.76,72.96,72.27,72.64,646492.4
1786060800000,72.64,72.91,72.45,72.58,361584.5
1786075200000,72.58,73.06,72.4,72.88,469858.1
1786089600000,72.88,73.75,72.87,73.59,891510.8
1786104000000,73.59,74.33,73.51,73.84,1844802.7
1786118400000,73.84,74.09,73.15,73.98,860070.9
1786132800000,73.98,74.06,73.56,73.63,461248.6
1786147200000,73.63,74.98,73.53,74.81,702786.6
1786161600000,74.81,75.12,74.44,74.78,573472.3
1786176000000,74.78,75.69,74.65,75.56,874391.0
1786190400000,75.56,76.8,75.33,76.36,1412333.1
1786204800000,76.36,76.48,75.94,76.12,552412.5
1786219200000,76.12,76.33,75.73,75.98,548127.3
1786233600000,75.98,76.06,75.71,75.95,444802.8
1786248000000,75.95,76.46,75.84,76.33,519548.5
1786262400000,76.33,76.62,76.08,76.45,513338.6
1786276800000,76.45,77.44,76.26,77.38,1048530.5
1786291200000,77.38,77.56,77.03,77.18,604264.4
1786305600000,77.18,77.83,76.15,76.24,1001321.5
1786320000000,76.24,77.15,76.18,76.59,840853.3
1786334400000,76.59,77.09,76.39,76.95,340706.3
1786348800000,76.95,77.11,76.5,77.04,618323.6
1786363200000,77.04,77.11,75.78,75.92,1522491.9
1786377600000,75.92,76.26,75.55,76.18,909123.1
1786392000000,76.18,76.47,75.94,75.96,413862.0
1786406400000,75.96,76.22,75.66,76.05,327176.6
1786420800000,76.05,76.2,75.38,75.67,883655.5
1786435200000,75.67,76.34,75.61,76.17,843243.1
1786449600000,76.17,76.21,74.56,74.9,1850447.6
1786464000000,74.9,75.68,74.75,75.62,764734.2
1786478400000,75.62,76.65,75.61,76.25,1059641.0
1786492800000,76.25,76.58,76.19,76.39,364157.2
1786507200000,76.39,76.54,75.91,76.24,514652.7
1786521600000,76.24,76.87,76.1,76.8,843356.0
1786536000000,76.8,77.37,75.33,75.7,2421206.0
1786550400000,75.7,76.06,75.51,75.72,456770.2
1786564800000,75.72,75.98,75.27,75.59,546110.0
1786579200000,75.59,76.3,75.43,76.24,674220.2
1786593600000,76.24,76.61,76.0,76.41,563734.0
1786608000000,76.41,76.46,75.51,75.62,831551.5
1786622400000,75.62,76.56,75.59,75.59,1045240.8
1786636800000,75.59,76.24,75.05,76.16,1291904.9
1786651200000,76.16,76.42,76.08,76.23,366999.2
1786665600000,76.23,76.28,75.7,75.72,364597.9
1786680000000,75.72,76.0,75.45,75.55,397814.7
1786694400000,75.55,75.86,75.31,75.49,611380.3
1786708800000,75.49,75.75,75.01,75.62,834407.9
1786723200000,75.62,75.68,74.62,74.96,1137719.6
1786737600000,74.96,75.4,74.92,75.38,371572.3
1786752000000,75.38,75.69,75.26,75.38,338694.5
1786766400000,75.38,75.58,75.16,75.2,270331.8
1786780800000,75.2,75.32,74.99,75.21,267371.3
1786795200000,75.21,75.56,75.16,75.49,354745.7
1786809600000,75.49,75.65,75.36,75.53,232732.2
1786824000000,75.53,75.72,75.26,75.31,413209.8
1786838400000,75.31,75.63,75.21,75.54,323697.1
1786852800000,75.54,75.58,75.23,75.44,239685.0
1786867200000,75.44,75.46,75.12,75.24,260760.5
1786881600000,75.24,75.61,75.15,75.54,289961.9
1786896000000,75.54,75.68,74.99,75.2,499145.7
1786910400000,75.2,75.29,73.97,74.58,1085367.1
1786924800000,74.58,75.56,74.39,75.47,742357.5
1786939200000,75.47,75.98,75.32,75.75,618701.0
1786953600000,75.75,75.91,75.14,75.66,658775.5
1786968000000,75.66,76.2,75.24,76.06,1044089.9
1786982400000,76.06,76.14,75.65,75.78,445288.2
1786996800000,75.78,76.1,75.59,76.0,432237.6
1787011200000,76.0,76.06,75.16,75.47,574010.0
1787025600000,75.47,76.24,75.37,76.06,629862.7
1787040000000,76.06,76.43,75.76,76.28,611244.4
1787054400000,76.28,77.3,76.0,77.17,1432228.8
1787068800000,77.17,77.4,76.8,77.15,584327.9
1787083200000,77.15,77.22,76.69,77.02,620484.4
1787097600000,77.02,77.09,76.65,76.96,648735.7
1787112000000,76.96,77.15,76.59,76.9,545793.3
1787126400000,76.9,77.6,76.87,77.49,864932.6
1787140800000,77.49,83.31,77.38,81.8,6402970.9
1787155200000,81.8,82.5,81.0,82.32,1760111.1
1787169600000,82.32,87.34,82.23,85.37,4183336.1
1787184000000,85.37,85.79,83.95,84.49,999712.8
1787198400000,84.49,86.18,84.42,86.15,895206.3
1787212800000,86.15,88.09,86.02,87.18,2108426.3
1787227200000,87.18,87.49,86.11,87.33,1763012.2
1787241600000,87.33,87.93,86.62,87.29,1423848.2
1787256000000,87.29,87.99,87.15,87.63,852434.4
1787270400000,87.63,90.19,87.55,89.09,2291148.7
1787284800000,89.09,91.34,88.83,90.41,1838238.4
1787299200000,90.41,93.4,89.83,90.29,3549837.3
1787313600000,90.29,92.15,89.71,91.33,1653795.4
1787328000000,91.33,92.06,90.7,90.93,1511312.6
1787342400000,90.93,95.02,90.51,93.72,2359969.2
1787356800000,93.72,97.59,92.83,96.75,1827107.0
1787371200000,96.75,102.74,87.64,94.46,8088246.8
1787385600000,94.46,95.02,91.34,93.31,2103626.0
1787400000000,93.31,94.36,92.78,93.07,870253.6
1787414400000,93.07,94.83,93.06,94.46,986731.2
1787428800000,94.46,94.8,92.55,93.81,886476.9
1787443200000,93.81,97.24,93.39,93.71,2925386.3
1787457600000,93.71,94.09,91.54,92.46,1407893.9
1787472000000,92.46,94.79,92.28,94.61,855080.4
1787486400000,94.61,95.9,93.13,95.34,1653615.6
1787500800000,95.34,95.7,94.77,95.06,675783.6
1787515200000,95.06,96.28,94.75,95.42,1047386.5
1787529600000,95.42,95.57,93.44,93.65,1596735.4
1787544000000,93.65,95.46,93.41,94.09,1292489.9
1787558400000,94.09,96.39,93.22,95.84,1470569.7
1787572800000,95.84,97.64,93.94,96.46,2813403.2
1787587200000,96.46,97.58,94.73,96.5,2011140.8
1787601600000,96.5,98.98,95.7,98.97,1751249.9
1787616000000,98.97,102.87,98.54,101.62,3697164.7
1787630400000,101.62,103.21,99.34,100.22,1939181.6
1787644800000,100.22,101.12,98.4,98.59,1439111.5
1787659200000,98.59,98.82,96.12,98.3,2916336.5
1787673600000,98.3,98.76,97.38,97.88,1069286.8
1787688000000,97.88,97.98,96.95,97.66,126058.2
