time,open,high,low,close,volume
1785720600000,63143.0,63220.3,63126.9,63191.4,373.36
1785721500000,63191.4,63203.3,63122.9,63182.7,274.672
1785722400000,63182.7,63207.0,63111.0,63175.0,231.996
1785723300000,63175.0,63264.1,63067.1,63101.3,404.876
1785724200000,63101.3,63195.3,63080.6,63145.8,171.227
1785725100000,63145.8,63170.7,63087.6,63110.5,252.98
1785726000000,63110.5,63140.9,63068.4,63079.9,232.664
1785726900000,63079.9,63107.0,63037.3,63049.2,261.73
1785727800000,63049.2,63066.4,63006.6,63033.4,246.748
1785728700000,63033.4,63033.5,62741.8,62830.0,1472.07
1785729600000,62830.0,62908.2,62772.4,62840.0,551.403
1785730500000,62840.0,62958.3,62829.9,62938.2,292.258
1785731400000,62938.2,62968.3,62920.5,62951.1,288.445
1785732300000,62951.1,62951.1,62714.2,62754.7,761.565
1785733200000,62754.7,62840.3,62703.3,62817.0,652.26
1785734100000,62817.0,62839.3,62760.0,62778.4,497.118
1785735000000,62778.4,62821.1,62736.1,62774.7,171.763
1785735900000,62774.7,62832.4,62772.1,62795.9,312.271
1785736800000,62795.9,62842.2,62791.7,62811.4,183.681
1785737700000,62811.4,62820.0,62723.9,62760.3,224.293
1785738600000,62760.3,62811.7,62605.1,62605.1,997.822
1785739500000,62605.1,62654.9,62579.9,62598.1,785.166
1785740400000,62598.1,62653.9,62562.0,62575.2,540.14
1785741300000,62575.2,62650.2,62500.0,62610.4,730.099
1785742200000,62610.4,62669.9,62564.0,62613.8,384.186
1785743100000,62613.8,62648.0,62544.9,62591.5,536.722
1785744000000,62591.5,62622.6,62484.1,62541.3,600.094
1785744900000,62541.3,62541.3,62300.0,62305.9,1497.217
1785745800000,62305.9,62414.4,62266.6,62407.4,859.74
1785746700000,62407.4,62519.0,62401.9,62509.1,595.365
1785747600000,62509.1,62571.9,62490.4,62541.9,470.69
1785748500000,62541.9,62639.2,62540.8,62616.1,442.893
1785749400000,62616.1,62675.1,62593.8,62659.1,394.04
1785750300000,62659.1,62832.0,62659.1,62798.5,911.984
1785751200000,62798.5,62831.7,62728.9,62756.5,558.933
1785752100000,62756.5,62811.5,62704.6,62715.0,465.087
1785753000000,62715.0,62715.1,62626.8,62673.1,544.179
1785753900000,62673.1,62766.0,62577.1,62711.8,810.259
1785754800000,62711.8,62720.0,62544.9,62614.5,477.593
1785755700000,62614.5,62754.0,62601.8,62670.5,699.732
1785756600000,62670.5,62740.0,62635.0,62662.7,265.487
1785757500000,62662.7,62674.9,62494.4,62533.9,677.707
1785758400000,62533.9,62586.4,62404.4,62525.0,789.422
1785759300000,62525.0,62666.0,62518.2,62597.6,643.218
1785760200000,62597.6,62750.1,62582.6,62750.1,1798.515
1785761100000,62750.1,62800.3,62664.8,62675.2,628.288
1785762000000,62675.2,62760.0,62673.2,62754.8,429.524
1785762900000,62754.8,62980.0,62695.0,62742.0,1589.771
1785763800000,62742.0,62921.8,62531.3,62909.4,2253.812
1785764700000,62909.4,63392.0,62782.9,63323.6,2876.123
1785765600000,63323.6,63429.0,63113.0,63301.9,2290.617
