trade_id,row,symbol,tf,name,signal_time_ms,entry_time_ms,entry_price,tp_price,sl_price,exit_time_ms,exit_price,exit_reason,hold_hours,gross_bps,stake,pnl_cash,exit_equity,skipped,signal_time_utc,entry_time_utc,exit_time_utc 
574,E3,ETHUSDT,1h,W2_NODIP,1736517600000,1736521200000,3255.47,3289.98,,1736528400000,3289.98,SKIPPED_MAXOPEN,2.0,91.00619879771652,0.0,0.0,416.2826478693278,True,2025-01-10 14:00:00,2025-01-10 15:00:00,2025-01-10 17:00:00
575,E3,ETHUSDT,1h,W2_NODIP,1736524800000,1736528400000,3246.32,3269.195,,1736528400000,3269.195,SKIPPED_MAXOPEN,0.0,55.464402769905604,0.0,0.0,416.2826478693278,True,2025-01-10 16:00:00,2025-01-10 17:00:00,2025-01-10 17:00:00
576,E4,SOLUSDT,4h,W3_NODIP,1736524800000,1736539200000,190.13,192.94,,1736884800000,187.46,SKIPPED_MAXOPEN,96.0,-155.43023194656223,0.0,0.0,416.2826478693278,True,2025-01-10 16:00:00,2025-01-10 20:00:00,2025-01-14 20:00:00
577,E4,SOLUSDT,4h,W3_NODIP,1736625600000,1736640000000,187.99,193.73499999999999,,1736942400000,193.73499999999999,TP,84.0,290.6013617745612,240.45,6.987509743869324,653.20220596582,False,2025-01-11 20:00:00,2025-01-12 00:00:00,2025-01-15 12:00:00
578,E3,ETHUSDT,1h,W2_NODIP,1736726400000,1736730000000,3307.44,3353.75,,1736956800000,3353.75,TP,63.0,125.01765716082511,180.34,2.25456842923832,835.7967743950583,False,2025-01-13 00:00:00,2025-01-13 01:00:00,2025-01-15 16:00:00
579,E3,ETHUSDT,1h,W2_NODIP,1736740800000,1736744400000,3237.35,3269.085,,1736946000000,3269.085,TP,56.0,83.02770784746824,135.25,1.122949748637008,972.1697241436952,False,2025-01-13 04:00:00,2025-01-13 05:00:00,2025-01-15 13:00:00
580,E4,SOLUSDT,4h,W3_NODIP,1736740800000,1736755200000,182.39,187.95499999999998,,1736841600000,187.95499999999998,SKIPPED_MAXOPEN,24.0,290.11541202916817,0.0,0.0,405.76469622195066,True,2025-01-13 04:00:00,2025-01-13 08:00:00,2025-01-14 08:00:00
581,E3,ETHUSDT,1h,W2_NODIP,1736769600000,1736773200000,3045.98,3099.0950000000003,,1736798400000,3099.0950000000003,SKIPPED_MAXOPEN,7.0,159.37737608257518,0.0,0.0,405.76469622195066,True,2025-01-13 12:00:00,2025-01-13 13:00:00,2025-01-13 20:00:00
582,E3,ETHUSDT,1h,W2_NODIP,1736773200000,1736776800000,3059.46,3105.7250000000004,,1736802000000,3105.7250000000004,SKIPPED_MAXOPEN,7.0,136.21949625097346,0.0,0.0,405.76469622195066,True,2025-01-13 13:00:00,2025-01-13 14:00:00,2025-01-13 21:00:00
583,E3,ETHUSDT,1h,W2_NODIP,1736780400000,1736784000000,3047.38,3090.84,,1736798400000,3090.84,SKIPPED_MAXOPEN,4.0,127.61431131004349,0.0,0.0,405.76469622195066,True,2025-01-13 15:00:00,2025-01-13 16:00:00,2025-01-13 20:00:00
584,E3,ETHUSDT,1h,W2_NODIP,1736787600000,1736791200000,3019.35,3044.5599999999995,,1736798400000,3044.5599999999995,SKIPPED_MAXOPEN,2.0,68.49479192541303,0.0,0.0,405.76469622195066,True,2025-01-13 17:00:00,2025-01-13 18:00:00,2025-01-13 20:00:00
585,E3,ETHUSDT,1h,W2_NODIP,1736791200000,1736794800000,3006.39,3039.96,,1736798400000,3039.96,SKIPPED_MAXOPEN,1.0,96.66215960005243,0.0,0.0,405.76469622195066,True,2025-01-13 18:00:00,2025-01-13 19:00:00,2025-01-13 20:00:00
586,E3,ETHUSDT,1h,W2_NODIP,1736816400000,1736820000000,3138.0,3167.995,,1736823600000,3167.995,SKIPPED_MAXOPEN,1.0,80.58636073932406,0.0,0.0,405.76469622195066,True,2025-01-14 01:00:00,2025-01-14 02:00:00,2025-01-14 03:00:00
587,E3,ETHUSDT,1h,W2_NODIP,1736823600000,1736827200000,3157.58,3182.5550000000003,,1736834400000,3182.5550000000003,SKIPPED_MAXOPEN,2.0,64.09538317319074,0.0,0.0,405.76469622195066,True,2025-01-14 03:00:00,2025-01-14 04:00:00,2025-01-14 06:00:00
588,E4,SOLUSDT,4h,W3_NODIP,1736841600000,1736856000000,186.97,191.48499999999999,,1736942400000,191.48499999999999,SKIPPED_MAXOPEN,24.0,226.48259078996557,0.0,0.0,405.76469622195066,True,2025-01-14 08:00:00,2025-01-14 12:00:00,2025-01-15 12:00:00
589,E3,ETHUSDT,1h,W2_NODIP,1736859600000,1736863200000,3207.12,3244.91,,1736913600000,3244.91,SKIPPED_MAXOPEN,14.0,102.83157474618962,0.0,0.0,405.76469622195066,True,2025-01-14 13:00:00,2025-01-14 14:00:00,2025-01-15 04:00:00
590,E3,ETHUSDT,1h,W2_NODIP,1736863200000,1736866800000,3190.73,3245.9249999999997,,1736913600000,3245.9249999999997,SKIPPED_MAXOPEN,13.0,157.9854923481451,0.0,0.0,405.76469622195066,True,2025-01-14 14:00:00,2025-01-14 15:00:00,2025-01-15 04:00:00
591,E3,ETHUSDT,1h,W2_NODIP,1736866800000,1736870400000,3197.87,3223.5499999999997,,1736877600000,3223.5499999999997,SKIPPED_MAXOPEN,2.0,65.30345198522716,0.0,0.0,405.76469622195066,True,2025-01-14 15:00:00,2025-01-14 16:00:00,2025-01-14 18:00:00
592,E4,SOLUSDT,4h,W3_NODIP,1736856000000,1736870400000,186.73,191.63500000000002,,1736942400000,191.63500000000002,SKIPPED_MAXOPEN,20.0,247.67873400096556,0.0,0.0,405.76469622195066,True,2025-01-14 12:00:00,2025-01-14 16:00:00,2025-01-15 12:00:00
593,E3,ETHUSDT,1h,W2_NODIP,1736899200000,1736902800000,3220.11,3250.06,,1736913600000,3250.06,SKIPPED_MAXOPEN,3.0,78.00924502579048,0.0,0.0,405.76469622195066,True,2025-01-15 00:00:00,2025-01-15 01:00:00,2025-01-15 04:00:00
594,E3,ETHUSDT,1h,W2_NODIP,1736902800000,1736906400000,3229.0,3251.7300000000005,,1736946000000,3251.7300000000005,SKIPPED_MAXOPEN,11.0,55.3933106224852,0.0,0.0,405.76469622195066,True,2025-01-15 01:00:00,2025-01-15 02:00:00,2025-01-15 13:00:00
595,E3,ETHUSDT,1h,W2_NODIP,1736924400000,1736928000000,3231.3,3258.8999999999996,,1736946000000,3258.8999999999996,SKIPPED_MAXOPEN,5.0,70.41453904001315,0.0,0.0,405.76469622195066,True,2025-01-15 07:00:00,2025-01-15 08:00:00,2025-01-15 13:00:00
596,E3,ETHUSDT,1h,W2_NODIP,1736928000000,1736931600000,3230.99,3255.8099999999995,,1736946000000,3255.8099999999995,SKIPPED_MAXOPEN,4.0,61.8185602555245,0.0,0.0,405.76469622195066,True,2025-01-15 08:00:00,2025-01-15 09:00:00,2025-01-15 13:00:00
597,E3,ETHUSDT,1h,W2_NODIP,1736953200000,1736956800000,3332.96,3363.025,,1736956800000,3363.025,TP,0.0,75.20510297153298,243.04,1.8277848226201374,973.9975089663154,False,2025-01-15 15:00:00,2025-01-15 16:00:00,2025-01-15 16:00:00
598,E3,ETHUSDT,1h,W2_NODIP,1736956800000,1736960400000,3338.29,3379.4299999999994,,1736967600000,3379.4299999999994,TP,2.0,108.2367469572728,243.5,2.6355647884095927,794.013073754725,False,2025-01-15 16:00:00,2025-01-15 17:00:00,2025-01-15 19:00:00
599,E3,ETHUSDT,1h,W2_NODIP,1736960400000,1736964000000,3324.77,3367.045,,1736964000000,3367.045,TP,0.0,112.15165259551816,182.62,2.0481134796993525,978.6811872344244,False,2025-01-15 17:00:00,2025-01-15 18:00:00,2025-01-15 18:00:00
600,E3,ETHUSDT,1h,W2_NODIP,1736971200000,1736974800000,3432.73,3492.5149999999994,,1737144000000,3492.5149999999994,TP,47.0,159.1616730707029,244.67,3.894208655020888,667.3241391455963,False,2025-01-15 20:00:00,2025-01-15 21:00:00,2025-01-17 20:00:00
601,E3,ETHUSDT,1h,W2_NODIP,1737043200000,1737046800000,3339.14,3371.625,,1737075600000,3371.625,TP,8.0,82.28552860916322,183.5,1.509939449978145,597.8911266844026,False,2025-01-16 16:00:00,2025-01-16 17:00:00,2025-01-17 01:00:00
602,E3,ETHUSDT,1h,W2_NODIP,1737046800000,1737050400000,3342.67,3376.165,,1737075600000,3376.165,TP,7.0,85.2043276781731,137.63,1.1726671618346962,736.6937938462373,False,2025-01-16 17:00:00,2025-01-16 18:00:00,2025-01-17 01:00:00
603,E4,SOLUSDT,4h,W3_NODIP,1737072000000,1737086400000,211.04,217.325,,1737100800000,217.325,TP,4.0,282.8108415466261,184.17,5.208527268764212,741.9023211150015,False,2025-01-17 00:00:00,2025-01-17 04:00:00,2025-01-17 08:00:00
604,E3,ETHUSDT,1h,W2_NODIP,1737097200000,1737100800000,3371.37,3397.985,,1737100800000,3397.985,TP,0.0,63.9441680978363,185.48,1.1860364298786676,743.0883575448802,False,2025-01-17 07:00:00,2025-01-17 08:00:00,2025-01-17 08:00:00
605,E3,ETHUSDT,1h,W2_NODIP,1737118800000,1737122400000,3400.81,3431.02,,1737122400000,3431.02,TP,0.0,73.83177831163763,185.77,1.3715729456952923,744.4599304905755,False,2025-01-17 13:00:00,2025-01-17 14:00:00,2025-01-17 14:00:00
606,E4,SOLUSDT,4h,W3_NODIP,1737115200000,1737129600000,218.53,223.78,,1737158400000,223.78,TP,8.0,225.24161442364894,186.11,4.191971686038531,796.1380801662915,False,2025-01-17 12:00:00,2025-01-17 16:00:00,2025-01-18 00:00:00
607,E3,ETHUSDT,1h,W2_NODIP,1737136800000,1737140400000,3410.42,3436.5950000000003,,1737140400000,3436.5950000000003,TP,0.0,61.750077703040034,139.59,0.8619693346567359,807.776108480253,False,2025-01-17 18:00:00,2025-01-17 19:00:00,2025-01-17 19:00:00
608,E4,SOLUSDT,4h,W3_NODIP,1737129600000,1737144000000,217.04,223.61499999999998,,1737158400000,223.61499999999998,TP,4.0,287.9395503133058,201.94,5.814651279026897,1003.8927314453184,False,2025-01-17 16:00:00,2025-01-17 20:00:00,2025-01-18 00:00:00
609,E4,SOLUSDT,4h,W3_NODIP,1737158400000,1737172800000,220.32,232.785,,1737172800000,232.785,TP,0.0,550.7679738562093,250.97,13.822623839869285,1017.7153552851877,False,2025-01-18 00:00:00,2025-01-18 04:00:00,2025-01-18 04:00:00
610,E3,ETHUSDT,1h,W2_NODIP,1737180000000,1737183600000,3312.75,3353.3250000000003,,1737248400000,3353.3250000000003,TP,18.0,107.48132216436576,254.43,2.734647279827958,696.4442398388248,False,2025-01-18 06:00:00,2025-01-18 07:00:00,2025-01-19 01:00:00
611,E4,SOLUSDT,4h,W3_NODIP,1737172800000,1737187200000,232.81,240.595,,1737187200000,240.595,TP,0.0,319.39285254069824,190.82,6.094654412181604,769.3800096973694,False,2025-01-18 04:00:00,2025-01-18 08:00:00,2025-01-18 08:00:00
612,E4,SOLUSDT,4h,W3_NODIP,1737187200000,1737201600000,238.85,247.89499999999998,,1737201600000,247.89499999999998,TP,0.0,363.6895541134598,192.35,6.995568573372399,776.3755782707417,False,2025-01-18 08:00:00,2025-01-18 12:00:00,2025-01-18 12:00:00
613,E4,SOLUSDT,4h,W3_NODIP,1737201600000,1737216000000,257.68,261.16499999999996,,1737216000000,261.16499999999996,TP,0.0,120.24526544551213,145.57,1.7504103290903201,584.035988599832,False,2025-01-18 12:00:00,2025-01-18 16:00:00,2025-01-18 16:00:00
614,E3,ETHUSDT,1h,W2_NODIP,1737212400000,1737216000000,3305.99,3367.49,,1737252000000,3367.49,TP,10.0,171.02597104044477,194.09,3.3194430719239927,893.8536829107488,False,2025-01-18 15:00:00,2025-01-18 16:00:00,2025-01-19 02:00:00
615,E3,ETHUSDT,1h,W2_NODIP,1737219600000,1737223200000,3257.0,3298.995,,1737241200000,3298.995,TP,5.0,113.93767270494288,146.01,1.6636039591648708,585.6995925589969,False,2025-01-18 17:00:00,2025-01-18 18:00:00,2025-01-18 23:00:00
616,E3,ETHUSDT,1h,W2_NODIP,1737223200000,1737226800000,3263.52,3293.515,,1737241200000,3293.515,SKIPPED_MAXOPEN,4.0,76.90996224935006,0.0,0.0,438.025988599832,True,2025-01-18 18:00:00,2025-01-18 19:00:00,2025-01-18 23:00:00
617,E4,SOLUSDT,4h,W3_NODIP,1737230400000,1737244800000,261.91,266.01,,1737259200000,266.01,TP,4.0,141.54232369897926,146.42,2.072462703600454,818.8861456143493,False,2025-01-18 20:00:00,2025-01-19 00:00:00,2025-01-19 04:00:00
618,E3,ETHUSDT,1h,W2_NODIP,1737252000000,1737255600000,3352.47,3390.2699999999995,,1737295200000,3390.2699999999995,TP,11.0,97.75268682493723,223.46,2.1843815397900475,695.1208762951077,False,2025-01-19 02:00:00,2025-01-19 03:00:00,2025-01-19 14:00:00
619,E4,SOLUSDT,4h,W3_NODIP,1737244800000,1737259200000,255.46,266.54499999999996,,1737259200000,266.54499999999996,TP,0.0,418.923119079306,204.72,8.576194093791553,827.4623397081408,False,2025-01-19 00:00:00,2025-01-19 04:00:00,2025-01-19 04:00:00
620,E4,SOLUSDT,4h,W3_NODIP,1737259200000,1737273600000,271.32,281.11,,1737273600000,281.11,TP,0.0,345.8285419430938,206.87,7.154155047176781,834.6164947553176,False,2025-01-19 04:00:00,2025-01-19 08:00:00,2025-01-19 08:00:00
621,E4,SOLUSDT,4h,W3_NODIP,1737273600000,1737288000000,286.09,300.355,,1737633600000,249.17,TIMEOUT,96.0,-1305.50298857003,156.49,-20.429816268132402,661.4642784157777,False,2025-01-19 08:00:00,2025-01-19 12:00:00,2025-01-23 12:00:00
622,E3,ETHUSDT,1h,W2_NODIP,1737284400000,1737288000000,3149.7,3195.705,,1737288000000,3195.705,TP,0.0,131.06152966949267,208.65,2.7345988165539645,906.5054751116617,False,2025-01-19 11:00:00,2025-01-19 12:00:00,2025-01-19 12:00:00
623,E3,ETHUSDT,1h,W2_NODIP,1737295200000,1737298800000,3380.2,3404.38,,1737298800000,3404.38,TP,0.0,56.53422874386217,226.63,1.2812352260221482,907.7867103376839,False,2025-01-19 14:00:00,2025-01-19 15:00:00,2025-01-19 15:00:00
624,E3,ETHUSDT,1h,W2_NODIP,1737298800000,1737302400000,3383.66,3447.1549999999997,,1737306000000,3447.1549999999997,TP,1.0,172.65183263093778,226.95,3.918333341559132,911.705043679243,False,2025-01-19 15:00:00,2025-01-19 16:00:00,2025-01-19 17:00:00
625,E4,SOLUSDT,4h,W3_NODIP,1737302400000,1737316800000,269.39,277.62,,1737316800000,277.62,TP,0.0,290.50502988232745,227.93,6.6214811461078895,918.3265248253509,False,2025-01-19 16:00:00,2025-01-19 20:00:00,2025-01-19 20:00:00
626,E3,ETHUSDT,1h,W2_NODIP,1737324000000,1737327600000,3265.88,3337.49,,1737352800000,3337.49,TP,7.0,204.26708880914077,229.58,4.689563824880254,753.4413226335865,False,2025-01-19 22:00:00,2025-01-19 23:00:00,2025-01-20 06:00:00
627,E3,ETHUSDT,1h,W2_NODIP,1737334800000,1737338400000,3199.86,3230.0699999999997,,1737338400000,3230.0699999999997,TP,0.0,79.41038045414355,172.19,1.3673673410398979,690.1138921663908,False,2025-01-20 01:00:00,2025-01-20 02:00:00,2025-01-20 02:00:00
628,E3,ETHUSDT,1h,W2_NODIP,1737338400000,1737342000000,3244.2,3288.8900000000003,,1737345600000,3288.8900000000003,TP,1.0,122.75352937550247,172.53,2.117866642315544,692.2317588087063,False,2025-01-20 02:00:00,2025-01-20 03:00:00,2025-01-20 04:00:00
629,E3,ETHUSDT,1h,W2_NODIP,1737345600000,1737349200000,3269.87,3312.7799999999997,,1737349200000,3312.7799999999997,TP,0.0,116.22845862373688,173.06,2.0114497049423905,928.512772338529,False,2025-01-20 04:00:00,2025-01-20 05:00:00,2025-01-20 05:00:00
630,E3,ETHUSDT,1h,W2_NODIP,1737349200000,1737352800000,3290.74,3332.99,,1737352800000,3332.99,TP,0.0,113.39057476433874,232.13,2.6321354120045948,931.1449077505335,False,2025-01-20 05:00:00,2025-01-20 06:00:00,2025-01-20 06:00:00
631,E3,ETHUSDT,1h,W2_NODIP,1737352800000,1737356400000,3417.24,3474.9100000000003,,1737702000000,3380.58,TIMEOUT,96.0,-122.27955894230391,232.79,-2.8465458526178926,736.211501000576,False,2025-01-20 06:00:00,2025-01-20 07:00:00,2025-01-24 07:00:00
632,E4,SOLUSDT,4h,W3_NODIP,1737345600000,1737360000000,261.77,265.42999999999995,,1737360000000,265.42999999999995,TP,0.0,124.81739695152112,174.59,2.179186933376607,700.5340946839101,False,2025-01-20 04:00:00,2025-01-20 08:00:00,2025-01-20 08:00:00
633,E3,ETHUSDT,1h,W2_NODIP,1737356400000,1737360000000,3383.33,3454.38,,1737705600000,3400.51,SKIPPED_MAXOPEN,96.0,35.77837515110938,0.0,0.0,523.7649077505336,True,2025-01-20 07:00:00,2025-01-20 08:00:00,2025-01-24 08:00:00
634,E3,ETHUSDT,1h,W2_NODIP,1737360000000,1737363600000,3392.16,3422.54,,1737709200000,3400.67,TIMEOUT,96.0,10.08726003490466,175.13,0.17665818499128527,856.7876254192049,False,2025-01-20 08:00:00,2025-01-20 09:00:00,2025-01-24 09:00:00
635,E3,ETHUSDT,1h,W2_NODIP,1737363600000,1737367200000,3364.15,3423.2700000000004,,1737712800000,3412.99,SKIPPED_MAXOPEN,96.0,130.17783095284005,0.0,0.0,525.4040946839101,True,2025-01-20 09:00:00,2025-01-20 10:00:00,2025-01-24 10:00:00
636,E3,ETHUSDT,1h,W2_NODIP,1737367200000,1737370800000,3354.4,3405.925,,1737694800000,3405.925,SKIPPED_MAXOPEN,90.0,138.60422132124998,0.0,0.0,525.4040946839101,True,2025-01-20 10:00:00,2025-01-20 11:00:00,2025-01-24 05:00:00
637,E4,SOLUSDT,4h,W3_NODIP,1737360000000,1737374400000,260.59,278.615,,1737720000000,262.11,SKIPPED_MAXOPEN,96.0,43.32917610038908,0.0,0.0,525.4040946839101,True,2025-01-20 08:00:00,2025-01-20 12:00:00,2025-01-24 12:00:00
638,E3,ETHUSDT,1h,W2_NODIP,1737385200000,1737388800000,3335.95,3390.3450000000003,,1737388800000,3390.3450000000003,SKIPPED_MAXOPEN,0.0,148.05700025480132,0.0,0.0,525.4040946839101,True,2025-01-20 15:00:00,2025-01-20 16:00:00,2025-01-20 16:00:00
639,E3,ETHUSDT,1h,W2_NODIP,1737399600000,1737403200000,3342.95,3375.495,,1737694800000,3375.495,SKIPPED_MAXOPEN,81.0,82.35413332535657,0.0,0.0,525.4040946839101,True,2025-01-20 19:00:00,2025-01-20 20:00:00,2025-01-24 05:00:00
640,E4,SOLUSDT,4h,W3_NODIP,1737388800000,1737403200000,246.08,257.96,,1737475200000,257.96,SKIPPED_MAXOPEN,20.0,467.76983094928346,0.0,0.0,525.4040946839101,True,2025-01-20 16:00:00,2025-01-20 20:00:00,2025-01-21 16:00:00
641,E3,ETHUSDT,1h,W2_NODIP,1737406800000,1737410400000,3284.35,3345.6099999999997,,1737475200000,3345.6099999999997,SKIPPED_MAXOPEN,18.0,171.52092499276802,0.0,0.0,525.4040946839101,True,2025-01-20 21:00:00,2025-01-20 22:00:00,2025-01-21 16:00:00
642,E4,SOLUSDT,4h,W3_NODIP,1737403200000,1737417600000,241.88,253.27999999999997,,1737475200000,253.27999999999997,SKIPPED_MAXOPEN,16.0,456.3080866545385,0.0,0.0,525.4040946839101,True,2025-01-20 20:00:00,2025-01-21 00:00:00,2025-01-21 16:00:00
643,E3,ETHUSDT,1h,W2_NODIP,1737424800000,1737428400000,3256.73,3281.43,,1737453600000,3281.43,SKIPPED_MAXOPEN,7.0,60.84294675947905,0.0,0.0,525.4040946839101,True,2025-01-21 02:00:00,2025-01-21 03:00:00,2025-01-21 10:00:00
644,E4,SOLUSDT,4h,W3_NODIP,1737417600000,1737432000000,237.79,246.14,,1737475200000,246.14,SKIPPED_MAXOPEN,12.0,336.1501745237392,0.0,0.0,525.4040946839101,True,2025-01-21 00:00:00,2025-01-21 04:00:00,2025-01-21 16:00:00
645,E4,SOLUSDT,4h,W3_NODIP,1737446400000,1737460800000,239.35,243.51,,1737460800000,243.51,SKIPPED_MAXOPEN,0.0,158.8040526425735,0.0,0.0,525.4040946839101,True,2025-01-21 08:00:00,2025-01-21 12:00:00,2025-01-21 12:00:00
646,E3,ETHUSDT,1h,W2_NODIP,1737460800000,1737464400000,3306.63,3336.5249999999996,,1737475200000,3336.5249999999996,SKIPPED_MAXOPEN,3.0,75.40926865116305,0.0,0.0,525.4040946839101,True,2025-01-21 12:00:00,2025-01-21 13:00:00,2025-01-21 16:00:00
647,E3,ETHUSDT,1h,W2_NODIP,1737468000000,1737471600000,3288.57,3348.1549999999997,,1737475200000,3348.1549999999997,SKIPPED_MAXOPEN,1.0,166.18817601571374,0.0,0.0,525.4040946839101,True,2025-01-21 14:00:00,2025-01-21 15:00:00,2025-01-21 16:00:00
648,E4,SOLUSDT,4h,W3_NODIP,1737460800000,1737475200000,240.82,246.58999999999997,,1737475200000,246.58999999999997,SKIPPED_MAXOPEN,0.0,224.5980400298971,0.0,0.0,525.4040946839101,True,2025-01-21 12:00:00,2025-01-21 16:00:00,2025-01-21 16:00:00
649,E3,ETHUSDT,1h,W2_NODIP,1737475200000,1737478800000,3313.17,3367.25,,1737482400000,3367.25,SKIPPED_MAXOPEN,1.0,148.22736231464106,0.0,0.0,525.4040946839101,True,2025-01-21 16:00:00,2025-01-21 17:00:00,2025-01-21 18:00:00
650,E3,ETHUSDT,1h,W2_NODIP,1737482400000,1737486000000,3345.18,3376.6399999999994,,1737694800000,3376.6399999999994,SKIPPED_MAXOPEN,58.0,79.04576136411069,0.0,0.0,525.4040946839101,True,2025-01-21 18:00:00,2025-01-21 19:00:00,2025-01-24 05:00:00
651,E4,SOLUSDT,4h,W3_NODIP,1737475200000,1737489600000,253.34,263.16999999999996,,1737547200000,263.16999999999996,SKIPPED_MAXOPEN,16.0,373.01610483934456,0.0,0.0,525.4040946839101,True,2025-01-21 16:00:00,2025-01-21 20:00:00,2025-01-22 12:00:00
652,E4,SOLUSDT,4h,W3_NODIP,1737489600000,1737504000000,250.25,257.18,,1737518400000,257.18,SKIPPED_MAXOPEN,4.0,261.9230769230772,0.0,0.0,525.4040946839101,True,2025-01-21 20:00:00,2025-01-22 00:00:00,2025-01-22 04:00:00
653,E4,SOLUSDT,4h,W3_NODIP,1737504000000,1737518400000,253.97,258.23,,1737518400000,258.23,SKIPPED_MAXOPEN,0.0,152.73634681261643,0.0,0.0,525.4040946839101,True,2025-01-22 00:00:00,2025-01-22 04:00:00,2025-01-22 04:00:00
654,E3,ETHUSDT,1h,W2_NODIP,1737554400000,1737558000000,3292.66,3320.145,,1737669600000,3320.145,SKIPPED_MAXOPEN,31.0,68.4735441861599,0.0,0.0,525.4040946839101,True,2025-01-22 14:00:00,2025-01-22 15:00:00,2025-01-23 22:00:00
655,E4,SOLUSDT,4h,W3_NODIP,1737547200000,1737561600000,257.21,268.51,,1737576000000,268.51,SKIPPED_MAXOPEN,4.0,424.32973057035156,0.0,0.0,525.4040946839101,True,2025-01-22 12:00:00,2025-01-22 16:00:00,2025-01-22 20:00:00
656,E3,ETHUSDT,1h,W2_NODIP,1737572400000,1737576000000,3261.51,3289.245,,1737648000000,3289.245,SKIPPED_MAXOPEN,20.0,70.03729867453931,0.0,0.0,525.4040946839101,True,2025-01-22 19:00:00,2025-01-22 20:00:00,2025-01-23 16:00:00
657,E3,ETHUSDT,1h,W2_NODIP,1737576000000,1737579600000,3255.48,3283.62,,1737640800000,3283.62,SKIPPED_MAXOPEN,17.0,71.43886615798553,0.0,0.0,525.4040946839101,True,2025-01-22 20:00:00,2025-01-22 21:00:00,2025-01-23 14:00:00
658,E4,SOLUSDT,4h,W3_NODIP,1737576000000,1737590400000,257.31,275.46500000000003,,1737936000000,235.64,SKIPPED_MAXOPEN,96.0,-857.174808596635,0.0,0.0,525.4040946839101,True,2025-01-22 20:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00
659,E3,ETHUSDT,1h,W2_NODIP,1737601200000,1737604800000,3226.06,3250.5299999999997,,1737640800000,3250.5299999999997,SKIPPED_MAXOPEN,10.0,60.85103810840407,0.0,0.0,525.4040946839101,True,2025-01-23 03:00:00,2025-01-23 04:00:00,2025-01-23 14:00:00
660,E4,SOLUSDT,4h,W3_NODIP,1737633600000,1737648000000,249.19,257.24,,1737662400000,257.24,TP,4.0,308.0466712147362,165.37,5.0941678018780925,666.5584462176557,False,2025-01-23 12:00:00,2025-01-23 16:00:00,2025-01-23 20:00:00
661,E3,ETHUSDT,1h,W2_NODIP,1737648000000,1737651600000,3253.66,3316.2299999999996,,1737669600000,3316.2299999999996,SKIPPED_MAXOPEN,5.0,177.306510206966,0.0,0.0,496.0942784157777,True,2025-01-23 16:00:00,2025-01-23 17:00:00,2025-01-23 22:00:00
662,E4,SOLUSDT,4h,W3_NODIP,1737648000000,1737662400000,246.72,259.615,,1737691200000,259.615,TP,8.0,507.6572632944233,166.64,8.45960063553827,675.0180468531939,False,2025-01-23 16:00:00,2025-01-23 20:00:00,2025-01-24 04:00:00
663,E3,ETHUSDT,1h,W2_NODIP,1737662400000,1737666000000,3246.63,3319.185,,1737669600000,3319.185,SKIPPED_MAXOPEN,1.0,208.47788322044656,0.0,0.0,499.91844621765574,True,2025-01-23 20:00:00,2025-01-23 21:00:00,2025-01-23 22:00:00
664,E4,SOLUSDT,4h,W3_NODIP,1737662400000,1737676800000,253.01,261.065,,1737691200000,261.065,SKIPPED_MAXOPEN,4.0,303.36686296984334,0.0,0.0,499.91844621765574,True,2025-01-23 20:00:00,2025-01-24 00:00:00,2025-01-24 04:00:00
665,E3,ETHUSDT,1h,W2_NODIP,1737680400000,1737684000000,3297.67,3339.4900000000002,,1737691200000,3339.4900000000002,SKIPPED_MAXOPEN,2.0,111.8168130831774,0.0,0.0,499.91844621765574,True,2025-01-24 01:00:00,2025-01-24 02:00:00,2025-01-24 04:00:00
666,E3,ETHUSDT,1h,W2_NODIP,1737684000000,1737687600000,3284.65,3320.8149999999996,,1737691200000,3320.8149999999996,SKIPPED_MAXOPEN,1.0,95.10305512002653,0.0,0.0,499.91844621765574,True,2025-01-24 02:00:00,2025-01-24 03:00:00,2025-01-24 04:00:00
667,E4,SOLUSDT,4h,W3_NODIP,1737676800000,1737691200000,252.1,257.975,,1737691200000,257.975,TP,0.0,218.0424434748127,168.75,3.679466233637464,908.6409672342136,False,2025-01-24 00:00:00,2025-01-24 04:00:00,2025-01-24 04:00:00
668,E4,SOLUSDT,4h,W3_NODIP,1737691200000,1737705600000,259.63,266.65999999999997,,1737705600000,266.65999999999997,TP,0.0,255.76994184031014,227.16,5.810069998844485,1089.7576954180495,False,2025-01-24 04:00:00,2025-01-24 08:00:00,2025-01-24 08:00:00
669,E3,ETHUSDT,1h,W2_NODIP,1737705600000,1737709200000,3400.51,3423.745,,1737723600000,3423.745,TP,4.0,53.32798609620225,272.44,1.4528676532049343,1091.2105630712545,False,2025-01-24 08:00:00,2025-01-24 09:00:00,2025-01-24 13:00:00
670,E3,ETHUSDT,1h,W2_NODIP,1737723600000,1737727200000,3394.44,3443.24,,1738072800000,3171.27,TIMEOUT,96.0,-672.4574893060418,272.8,-18.344640308268822,714.8159227629857,False,2025-01-24 13:00:00,2025-01-24 14:00:00,2025-01-28 14:00:00
671,E3,ETHUSDT,1h,W2_NODIP,1737727200000,1737730800000,3398.3,3433.8450000000003,,1738076400000,3180.15,TIMEOUT,96.0,-656.9386163670073,204.6,-13.440964090868968,905.9749586721167,False,2025-01-24 14:00:00,2025-01-24 15:00:00,2025-01-28 15:00:00
