trade_id,row,symbol,tf,name,signal_time_ms,entry_time_ms,entry_price,tp_price,sl_price,exit_time_ms,exit_price,exit_reason,hold_hours,gross_bps,stake,pnl_cash,exit_equity,skipped,signal_time_utc,entry_time_utc,exit_time_utc
99,E1,SOLUSDT,30m,W2_NODIP,1734642000000,1734643800000,196.38,198.81,,1734661800000,198.81,TP,5.0,108.73968835930374,180.93,1.9674271814848827,589.9788505749998,False,2024-12-19 21:00:00,2024-12-19 21:30:00,2024-12-20 02:30:00
100,E1,SOLUSDT,30m,W2_NODIP,1734643800000,1734645600000,194.56,198.435,,1734661800000,198.435,TP,4.5,184.16735197368422,135.69,2.4989667989309208,728.1678173739307,False,2024-12-19 21:30:00,2024-12-19 22:00:00,2024-12-20 02:30:00
101,E1,SOLUSDT,30m,W2_NODIP,1734654600000,1734656400000,195.16,197.26,,1734660000000,197.26,SKIPPED_MAXOPEN,1.0,92.60401721664246,0.0,0.0,407.08142339351485,True,2024-12-20 00:30:00,2024-12-20 01:00:00,2024-12-20 02:00:00
102,E1,SOLUSDT,30m,W2_NODIP,1734656400000,1734658200000,195.12,196.84,,1734660000000,196.84,SKIPPED_MAXOPEN,0.5,73.15088150881502,0.0,0.0,407.08142339351485,True,2024-12-20 01:00:00,2024-12-20 01:30:00,2024-12-20 02:00:00
103,E1,SOLUSDT,30m,W2_NODIP,1734658200000,1734660000000,194.08,196.725,,1734660000000,196.725,SKIPPED_MAXOPEN,0.0,121.28400659521753,0.0,0.0,407.08142339351485,True,2024-12-20 01:30:00,2024-12-20 02:00:00,2024-12-20 02:00:00
104,E1,SOLUSDT,30m,W2_NODIP,1734661800000,1734663600000,198.56,200.3,,1734766200000,200.3,TP,28.5,72.63094278807459,182.04,1.3221736825141097,595.7901351603431,False,2024-12-20 02:30:00,2024-12-20 03:00:00,2024-12-21 07:30:00
105,E1,SOLUSDT,30m,W2_NODIP,1734674400000,1734676200000,191.33,195.25,,1734742800000,195.25,TP,18.5,189.88161814665693,136.53,2.592453732556307,548.7202711064871,False,2024-12-20 06:00:00,2024-12-20 06:30:00,2024-12-21 01:00:00
106,E1,SOLUSDT,30m,W2_NODIP,1734678000000,1734679800000,193.57,194.89,,1734742800000,194.89,SKIPPED_MAXOPEN,17.5,53.19238518365414,0.0,0.0,409.59781737393075,True,2024-12-20 07:00:00,2024-12-20 07:30:00,2024-12-21 01:00:00
107,E1,SOLUSDT,30m,W2_NODIP,1734687000000,1734688800000,182.72,187.525,,1734701400000,187.525,SKIPPED_MAXOPEN,3.5,247.97066549912472,0.0,0.0,409.59781737393075,True,2024-12-20 09:30:00,2024-12-20 10:00:00,2024-12-20 13:30:00
108,E1,SOLUSDT,30m,W2_NODIP,1734688800000,1734690600000,182.05,184.805,,1734697800000,184.805,SKIPPED_MAXOPEN,2.0,136.33205163416616,0.0,0.0,409.59781737393075,True,2024-12-20 10:00:00,2024-12-20 10:30:00,2024-12-20 12:30:00
109,E1,SOLUSDT,30m,W2_NODIP,1734690600000,1734692400000,182.65,185.17000000000002,,1734697800000,185.17000000000002,SKIPPED_MAXOPEN,1.5,122.9687927730638,0.0,0.0,409.59781737393075,True,2024-12-20 10:30:00,2024-12-20 11:00:00,2024-12-20 12:30:00
110,E1,SOLUSDT,30m,W2_NODIP,1734692400000,1734694200000,180.3,185.10999999999999,,1734697800000,185.10999999999999,SKIPPED_MAXOPEN,1.0,251.77759290071953,0.0,0.0,409.59781737393075,True,2024-12-20 11:00:00,2024-12-20 11:30:00,2024-12-20 12:30:00
111,E1,SOLUSDT,30m,W2_NODIP,1734697800000,1734699600000,183.65,186.425,,1734701400000,186.425,SKIPPED_MAXOPEN,0.5,136.1026408930033,0.0,0.0,409.59781737393075,True,2024-12-20 12:30:00,2024-12-20 13:00:00,2024-12-20 13:30:00
112,E1,SOLUSDT,30m,W2_NODIP,1734699600000,1734701400000,182.61,185.84000000000003,,1734701400000,185.84000000000003,SKIPPED_MAXOPEN,0.0,161.87968895460367,0.0,0.0,409.59781737393075,True,2024-12-20 13:00:00,2024-12-20 13:30:00,2024-12-20 13:30:00
113,E1,SOLUSDT,30m,W2_NODIP,1734705000000,1734706800000,188.19,190.28500000000003,,1734706800000,190.28500000000003,SKIPPED_MAXOPEN,0.0,96.32366225623186,0.0,0.0,409.59781737393075,True,2024-12-20 14:30:00,2024-12-20 15:00:00,2024-12-20 15:00:00
114,E1,SOLUSDT,30m,W2_NODIP,1734706800000,1734708600000,190.1,191.81,,1734712200000,191.81,SKIPPED_MAXOPEN,1.0,74.95265649658116,0.0,0.0,409.59781737393075,True,2024-12-20 15:00:00,2024-12-20 15:30:00,2024-12-20 16:30:00
115,E1,SOLUSDT,30m,W2_NODIP,1734712200000,1734714000000,190.64,193.995,,1734735600000,193.995,SKIPPED_MAXOPEN,6.0,160.98615190935894,0.0,0.0,409.59781737393075,True,2024-12-20 16:30:00,2024-12-20 17:00:00,2024-12-20 23:00:00
116,E1,SOLUSDT,30m,W2_NODIP,1734748200000,1734750000000,194.43,196.40499999999997,,1734757200000,196.40499999999997,TP,2.0,86.57897443809935,137.18,1.187690371341847,549.907961477829,False,2024-12-21 02:30:00,2024-12-21 03:00:00,2024-12-21 05:00:00
117,E1,SOLUSDT,30m,W2_NODIP,1734757200000,1734759000000,196.66,198.34,,1734759000000,198.34,TP,0.0,70.42662463134377,137.48,0.9682252354317141,734.2383603957747,False,2024-12-21 05:00:00,2024-12-21 05:30:00,2024-12-21 05:30:00
118,E1,SOLUSDT,30m,W2_NODIP,1734766200000,1734768000000,198.7,202.885,,1734919200000,178.05,TIMEOUT,42.0,-1054.2551585304468,183.56,-19.35190768998488,601.6756959677147,False,2024-12-21 07:30:00,2024-12-21 08:00:00,2024-12-23 02:00:00
119,E1,SOLUSDT,30m,W2_NODIP,1734786000000,1734787800000,184.28,189.385,,1734939000000,182.17,TIMEOUT,42.0,-129.49967440850952,194.13,-2.5139771792923953,645.9481629788932,False,2024-12-21 13:00:00,2024-12-21 13:30:00,2024-12-23 07:30:00
120,E1,SOLUSDT,30m,W2_NODIP,1734787800000,1734789600000,185.48,186.90500000000003,,1734789600000,186.90500000000003,TP,0.0,61.827690317017456,145.6,0.9002111710157741,583.2876036576995,False,2024-12-21 13:30:00,2024-12-21 14:00:00,2024-12-21 14:00:00
121,E1,SOLUSDT,30m,W2_NODIP,1734789600000,1734791400000,186.11,187.85000000000002,,1734942600000,184.24,TIMEOUT,42.0,-115.47821181022,145.82,-1.6839032846166282,790.0842596942765,False,2024-12-21 14:00:00,2024-12-21 14:30:00,2024-12-23 08:30:00
122,E1,SOLUSDT,30m,W2_NODIP,1734791400000,1734793200000,184.23,187.61,,1734870600000,187.61,SKIPPED_MAXOPEN,21.5,168.46631927482082,0.0,0.0,437.4676036576995,True,2024-12-21 14:30:00,2024-12-21 15:00:00,2024-12-22 12:30:00
123,E1,SOLUSDT,30m,W2_NODIP,1734796800000,1734798600000,186.36,188.09499999999997,,1734949800000,185.23,SKIPPED_MAXOPEN,42.0,-75.63532946984458,0.0,0.0,437.4676036576995,True,2024-12-21 16:00:00,2024-12-21 16:30:00,2024-12-23 10:30:00
124,E1,SOLUSDT,30m,W2_NODIP,1734800400000,1734802200000,183.76,185.53500000000003,,1734854400000,185.53500000000003,SKIPPED_MAXOPEN,14.5,81.59338267305367,0.0,0.0,437.4676036576995,True,2024-12-21 17:00:00,2024-12-21 17:30:00,2024-12-22 08:00:00
125,E1,SOLUSDT,30m,W2_NODIP,1734802200000,1734804000000,183.92,185.36,,1734854400000,185.36,SKIPPED_MAXOPEN,14.0,63.29491083079742,0.0,0.0,437.4676036576995,True,2024-12-21 17:30:00,2024-12-21 18:00:00,2024-12-22 08:00:00
126,E1,SOLUSDT,30m,W2_NODIP,1734804000000,1734805800000,182.58,185.75,,1734859800000,185.75,SKIPPED_MAXOPEN,15.0,158.62252163435136,0.0,0.0,437.4676036576995,True,2024-12-21 18:00:00,2024-12-21 18:30:00,2024-12-22 09:30:00
127,E1,SOLUSDT,30m,W2_NODIP,1734827400000,1734829200000,181.8,183.95999999999998,,1734852600000,183.95999999999998,SKIPPED_MAXOPEN,6.5,103.81188118811706,0.0,0.0,437.4676036576995,True,2024-12-22 00:30:00,2024-12-22 01:00:00,2024-12-22 07:30:00
128,E1,SOLUSDT,30m,W2_NODIP,1734829200000,1734831000000,182.8,184.36,,1734852600000,184.36,SKIPPED_MAXOPEN,6.0,70.3391684901533,0.0,0.0,437.4676036576995,True,2024-12-22 01:00:00,2024-12-22 01:30:00,2024-12-22 07:30:00
129,E1,SOLUSDT,30m,W2_NODIP,1734836400000,1734838200000,182.92,184.21,,1734852600000,184.21,SKIPPED_MAXOPEN,4.0,55.52263284496067,0.0,0.0,437.4676036576995,True,2024-12-22 03:00:00,2024-12-22 03:30:00,2024-12-22 07:30:00
130,E1,SOLUSDT,30m,W2_NODIP,1734859800000,1734861600000,185.42,187.46,,1734870600000,187.46,SKIPPED_MAXOPEN,2.5,95.02049401359187,0.0,0.0,437.4676036576995,True,2024-12-22 09:30:00,2024-12-22 10:00:00,2024-12-22 12:30:00
131,E1,SOLUSDT,30m,W2_NODIP,1734870600000,1734872400000,185.81,188.20000000000002,,1734980400000,188.20000000000002,SKIPPED_MAXOPEN,30.0,113.62601582261527,0.0,0.0,437.4676036576995,True,2024-12-22 12:30:00,2024-12-22 13:00:00,2024-12-23 19:00:00
132,E1,SOLUSDT,30m,W2_NODIP,1734908400000,1734910200000,180.99,182.59999999999997,,1734922800000,182.59999999999997,SKIPPED_MAXOPEN,3.5,73.95519089452218,0.0,0.0,437.4676036576995,True,2024-12-22 23:00:00,2024-12-22 23:30:00,2024-12-23 03:00:00
133,E1,SOLUSDT,30m,W2_NODIP,1734917400000,1734919200000,178.19,183.31,,1734922800000,183.31,TP,1.0,272.33374487906195,150.42,4.09644419047085,605.7721401581855,False,2024-12-23 01:30:00,2024-12-23 02:00:00,2024-12-23 03:00:00
134,E1,SOLUSDT,30m,W2_NODIP,1734919200000,1734921000000,178.05,179.85500000000002,,1734921000000,179.85500000000002,SKIPPED_MAXOPEN,0.0,86.37601797248001,0.0,0.0,451.2556959677147,True,2024-12-23 02:00:00,2024-12-23 02:30:00,2024-12-23 02:30:00
135,E1,SOLUSDT,30m,W2_NODIP,1734924600000,1734926400000,186.12,187.875,,1734980400000,187.875,TP,15.0,79.2940038684717,151.44,1.2008283945841354,597.9034586515837,False,2024-12-23 03:30:00,2024-12-23 04:00:00,2024-12-23 19:00:00
136,E1,SOLUSDT,30m,W2_NODIP,1734926400000,1734928200000,186.25,188.35000000000002,,1734980400000,188.35000000000002,SKIPPED_MAXOPEN,14.5,97.75167785235023,0.0,0.0,454.3321401581855,True,2024-12-23 04:00:00,2024-12-23 04:30:00,2024-12-23 19:00:00
137,E1,SOLUSDT,30m,W2_NODIP,1734940800000,1734942600000,182.15,183.805,,1734942600000,183.805,TP,0.0,75.85918199286309,197.52,1.4983705627230317,791.5826302569996,False,2024-12-23 08:00:00,2024-12-23 08:30:00,2024-12-23 08:30:00
138,E1,SOLUSDT,30m,W2_NODIP,1734944400000,1734946200000,184.83,187.30499999999998,,1734980400000,187.30499999999998,TP,9.5,118.9068333062796,197.9,2.3531662311312735,798.156624882715,False,2024-12-23 09:00:00,2024-12-23 09:30:00,2024-12-23 19:00:00
139,E1,SOLUSDT,30m,W2_NODIP,1734966000000,1734967800000,184.41,186.32999999999998,,1734980400000,186.32999999999998,TP,3.5,89.11582885960564,148.42,1.3226571319342668,947.8992820146493,False,2024-12-23 15:00:00,2024-12-23 15:30:00,2024-12-23 19:00:00
140,E1,SOLUSDT,30m,W2_NODIP,1734987600000,1734989400000,192.46,193.87,,1735032600000,193.87,TP,12.0,58.26197651460025,236.97,1.3806340574664822,949.2799160721158,False,2024-12-23 21:00:00,2024-12-23 21:30:00,2024-12-24 09:30:00
141,E1,SOLUSDT,30m,W2_NODIP,1735032600000,1735034400000,192.47,194.675,,1735047000000,194.675,TP,3.5,99.56330856756963,237.32,2.3628364389255623,951.6427525110414,False,2024-12-24 09:30:00,2024-12-24 10:00:00,2024-12-24 13:30:00
142,E1,SOLUSDT,30m,W2_NODIP,1735054200000,1735056000000,197.75,199.61,,1735088400000,199.61,TP,9.0,79.05815423514606,237.91,1.88087254740836,641.2636250584499,False,2024-12-24 15:30:00,2024-12-24 16:00:00,2024-12-25 01:00:00
143,E1,SOLUSDT,30m,W2_NODIP,1735056000000,1735057800000,197.04,199.13,,1735088400000,199.13,TP,8.5,91.06983353633798,178.43,1.6249590397888787,821.3185840982387,False,2024-12-24 16:00:00,2024-12-24 16:30:00,2024-12-25 01:00:00
144,E1,SOLUSDT,30m,W2_NODIP,1735063200000,1735065000000,195.93,199.56,,1735088400000,199.56,TP,6.5,170.27024957893101,133.83,2.2787267501148336,957.4273108483535,False,2024-12-24 18:00:00,2024-12-24 18:30:00,2024-12-25 01:00:00
145,E1,SOLUSDT,30m,W2_NODIP,1735077600000,1735079400000,196.59,198.13,,1735088400000,198.13,SKIPPED_MAXOPEN,2.5,63.33562236125907,0.0,0.0,401.47275251104145,True,2024-12-24 22:00:00,2024-12-24 22:30:00,2024-12-25 01:00:00
146,E1,SOLUSDT,30m,W2_NODIP,1735088400000,1735090200000,198.84,200.265,,1735090200000,200.265,TP,0.0,56.66566083282956,239.36,1.3563492576946083,958.783660106048,False,2024-12-25 01:00:00,2024-12-25 01:30:00,2024-12-25 01:30:00
147,E1,SOLUSDT,30m,W2_NODIP,1735090200000,1735092000000,199.12,200.86,,1735092000000,200.86,TP,0.0,72.384491763761,239.7,1.735056267577351,960.5187163736254,False,2024-12-25 01:30:00,2024-12-25 02:00:00,2024-12-25 02:00:00
148,E1,SOLUSDT,30m,W2_NODIP,1735092000000,1735093800000,200.06,201.85999999999999,,1735245000000,188.31,TIMEOUT,42.0,-602.3238028591422,240.13,-14.463601478056583,631.5580795827697,False,2024-12-25 02:00:00,2024-12-25 02:30:00,2024-12-26 20:30:00
149,E1,SOLUSDT,30m,W2_NODIP,1735106400000,1735108200000,199.05,201.115,,1735259400000,189.02,TIMEOUT,42.0,-518.8934940969607,180.1,-9.345271828686261,802.3128077540835,False,2024-12-25 06:00:00,2024-12-25 06:30:00,2024-12-27 00:30:00
150,E1,SOLUSDT,30m,W2_NODIP,1735110000000,1735111800000,198.53,200.15499999999997,,1735120800000,200.15499999999997,TP,2.5,66.85160932856351,135.07,0.9029646872009073,541.1916810608262,False,2024-12-25 07:00:00,2024-12-25 07:30:00,2024-12-25 10:00:00
151,E1,SOLUSDT,30m,W2_NODIP,1735120800000,1735122600000,199.14,201.135,,1735273800000,189.67,TIMEOUT,42.0,-490.54484282414376,135.3,-6.637071723410666,730.3957360306728,False,2024-12-25 10:00:00,2024-12-25 10:30:00,2024-12-27 04:30:00
152,E1,SOLUSDT,30m,W2_NODIP,1735171200000,1735173000000,197.71,200.62,,1735324200000,186.93,SKIPPED_MAXOPEN,42.0,-560.2430327246979,0.0,0.0,405.8916810608262,True,2024-12-26 00:00:00,2024-12-26 00:30:00,2024-12-27 18:30:00
153,E1,SOLUSDT,30m,W2_NODIP,1735174800000,1735176600000,197.0,198.59,,1735178400000,198.59,SKIPPED_MAXOPEN,0.5,65.71065989847733,0.0,0.0,405.8916810608262,True,2024-12-26 01:00:00,2024-12-26 01:30:00,2024-12-26 02:00:00
154,E1,SOLUSDT,30m,W2_NODIP,1735203600000,1735205400000,189.43,190.735,,1735212600000,190.735,SKIPPED_MAXOPEN,2.0,53.89088317584367,0.0,0.0,405.8916810608262,True,2024-12-26 09:00:00,2024-12-26 09:30:00,2024-12-26 11:30:00
155,E1,SOLUSDT,30m,W2_NODIP,1735212600000,1735214400000,189.71,191.47999999999996,,1735290000000,191.47999999999996,SKIPPED_MAXOPEN,21.0,78.30030045859225,0.0,0.0,405.8916810608262,True,2024-12-26 11:30:00,2024-12-26 12:00:00,2024-12-27 09:00:00
156,E1,SOLUSDT,30m,W2_NODIP,1735221600000,1735223400000,189.15,190.635,,1735228800000,190.635,SKIPPED_MAXOPEN,1.5,63.50911974623237,0.0,0.0,405.8916810608262,True,2024-12-26 14:00:00,2024-12-26 14:30:00,2024-12-26 16:00:00
157,E1,SOLUSDT,30m,W2_NODIP,1735228800000,1735230600000,188.91,191.565,,1735290000000,191.565,SKIPPED_MAXOPEN,16.5,125.54311576941407,0.0,0.0,405.8916810608262,True,2024-12-26 16:00:00,2024-12-26 16:30:00,2024-12-27 09:00:00
158,E1,SOLUSDT,30m,W2_NODIP,1735234200000,1735236000000,188.22,189.765,,1735248600000,189.765,SKIPPED_MAXOPEN,3.5,67.08479438954348,0.0,0.0,405.8916810608262,True,2024-12-26 17:30:00,2024-12-26 18:00:00,2024-12-26 21:30:00
159,E1,SOLUSDT,30m,W2_NODIP,1735263000000,1735264800000,188.92,190.39000000000001,,1735272000000,190.39000000000001,TP,2.0,62.810713529537765,200.58,1.2598572919754685,932.2355933226482,False,2024-12-27 01:30:00,2024-12-27 02:00:00,2024-12-27 04:00:00
160,E1,SOLUSDT,30m,W2_NODIP,1735286400000,1735288200000,189.32,191.03000000000003,,1735290000000,191.03000000000003,TP,0.5,75.32326220156541,233.06,1.7554839488696836,933.9910772715178,False,2024-12-27 08:00:00,2024-12-27 08:30:00,2024-12-27 09:00:00
161,E1,SOLUSDT,30m,W2_NODIP,1735290000000,1735291800000,193.32,194.865,,1735407000000,194.865,TP,32.0,64.9193047796408,233.5,1.5158657666046127,760.3869430381225,False,2024-12-27 09:00:00,2024-12-27 09:30:00,2024-12-28 17:30:00
162,E1,SOLUSDT,30m,W2_NODIP,1735394400000,1735396200000,188.96,190.745,,1735398000000,190.745,TP,0.5,79.46443691786602,175.12,1.39158121930567,936.8985242574281,False,2024-12-28 14:00:00,2024-12-28 14:30:00,2024-12-28 15:00:00
163,E1,SOLUSDT,30m,W2_NODIP,1735425000000,1735426800000,195.12,196.48000000000002,,1735455600000,196.48000000000002,TP,8.0,54.70069700697077,234.22,1.2811997252972693,938.1797239827254,False,2024-12-28 22:30:00,2024-12-28 23:00:00,2024-12-29 07:00:00
164,E1,SOLUSDT,30m,W2_NODIP,1735455600000,1735457400000,195.97,197.765,,1735608600000,189.11,TIMEOUT,42.0,-365.0535796295344,234.54,-8.5619666566311,626.2502675536754,False,2024-12-29 07:00:00,2024-12-29 07:30:00,2024-12-31 01:30:00
165,E1,SOLUSDT,30m,W2_NODIP,1735480800000,1735482600000,194.42,198.35500000000002,,1735633800000,192.02,TIMEOUT,42.0,-138.44409011418463,175.91,-2.435369989198622,743.7708189783584,False,2024-12-29 14:00:00,2024-12-29 14:30:00,2024-12-31 08:30:00
166,E1,SOLUSDT,30m,W2_NODIP,1735511400000,1735513200000,189.39,191.21,,1735516800000,191.21,TP,1.0,81.09799883837698,131.93,1.0699258986747076,528.7996498814001,False,2024-12-29 22:30:00,2024-12-29 23:00:00,2024-12-30 00:00:00
167,E1,SOLUSDT,30m,W2_NODIP,1735531200000,1735533000000,190.81,193.01,,1735538400000,193.01,TP,1.5,100.29794035951933,132.2,1.3259387715528452,530.125588652953,False,2024-12-30 04:00:00,2024-12-30 04:30:00,2024-12-30 06:00:00
168,E1,SOLUSDT,30m,W2_NODIP,1735547400000,1735549200000,193.2,194.53500000000003,,1735560000000,194.53500000000003,TP,3.0,54.099378881989466,132.53,0.7169790683230064,530.842567721276,False,2024-12-30 08:30:00,2024-12-30 09:00:00,2024-12-30 12:00:00
169,E1,SOLUSDT,30m,W2_NODIP,1735570800000,1735572600000,186.58,189.47500000000002,,1735579800000,189.47500000000002,TP,2.0,140.16132490084735,132.71,1.8600809427591454,532.7026486640352,False,2024-12-30 15:00:00,2024-12-30 15:30:00,2024-12-30 17:30:00
170,E1,SOLUSDT,30m,W2_NODIP,1735572600000,1735574400000,187.21,188.95,,1735579800000,188.95,SKIPPED_MAXOPEN,1.5,77.94375300464615,0.0,0.0,398.132567721276,True,2024-12-30 15:30:00,2024-12-30 16:00:00,2024-12-30 17:30:00
171,E1,SOLUSDT,30m,W2_NODIP,1735579800000,1735581600000,191.48,193.19,,1735581600000,193.19,TP,0.0,74.30436599122666,133.18,0.9895855462711567,533.6922342103064,False,2024-12-30 17:30:00,2024-12-30 18:00:00,2024-12-30 18:00:00
172,E1,SOLUSDT,30m,W2_NODIP,1735585200000,1735587000000,194.5,195.85000000000002,,1735587000000,195.85000000000002,TP,0.0,54.408740359898346,133.42,0.7259214138817637,760.3961889675571,False,2024-12-30 19:00:00,2024-12-30 19:30:00,2024-12-30 19:30:00
173,E1,SOLUSDT,30m,W2_NODIP,1735617600000,1735619400000,189.6,191.12,,1735632000000,191.12,TP,3.5,65.16877637130855,190.1,1.2388584388185755,935.109677417177,False,2024-12-31 04:00:00,2024-12-31 04:30:00,2024-12-31 08:00:00
174,E1,SOLUSDT,30m,W2_NODIP,1735633800000,1735635600000,192.02,194.16,,1735637400000,194.16,TP,0.5,96.4467242995514,233.78,2.254731520674913,937.3644089378519,False,2024-12-31 08:30:00,2024-12-31 09:00:00,2024-12-31 09:30:00
175,E1,SOLUSDT,30m,W2_NODIP,1735637400000,1735639200000,193.23,194.625,,1735641000000,194.625,TP,0.5,57.19375873311651,234.34,1.3402785421518524,938.7046874800037,False,2024-12-31 09:30:00,2024-12-31 10:00:00,2024-12-31 10:30:00
