trade_id,row,symbol,tf,name,signal_time_ms,entry_time_ms,entry_price,tp_price,sl_price,exit_time_ms,exit_price,exit_reason,hold_hours,gross_bps,stake,pnl_cash,exit_equity,skipped,signal_time_utc,entry_time_utc,exit_time_utc
38,E1,SOLUSDT,30m,W2_NODIP,1733790600000,1733792400000,217.8,222.09000000000003,,1733905800000,222.09000000000003,SKIPPED_MAXOPEN,31.5,181.96969696969788,0.0,0.0,459.97268351934974,True,2024-12-10 00:30:00,2024-12-10 01:00:00,2024-12-11 08:30:00
39,E1,SOLUSDT,30m,W2_NODIP,1733821200000,1733823000000,217.05,219.39000000000001,,1733889600000,219.39000000000001,SKIPPED_MAXOPEN,18.5,92.80926053904646,0.0,0.0,459.97268351934974,True,2024-12-10 09:00:00,2024-12-10 09:30:00,2024-12-11 04:00:00
40,E1,SOLUSDT,30m,W2_NODIP,1733824800000,1733826600000,217.21,219.14499999999998,,1733887800000,219.14499999999998,SKIPPED_MAXOPEN,17.0,74.0842963031156,0.0,0.0,459.97268351934974,True,2024-12-10 10:00:00,2024-12-10 10:30:00,2024-12-11 03:30:00
41,E1,SOLUSDT,30m,W2_NODIP,1733826600000,1733828400000,217.27,218.82999999999998,,1733887800000,218.82999999999998,SKIPPED_MAXOPEN,16.5,56.800064435954056,0.0,0.0,459.97268351934974,True,2024-12-10 10:30:00,2024-12-10 11:00:00,2024-12-11 03:30:00
42,E1,SOLUSDT,30m,W2_NODIP,1733835600000,1733837400000,211.95,215.88,,1733839200000,215.88,SKIPPED_MAXOPEN,0.5,170.42108987968894,0.0,0.0,459.97268351934974,True,2024-12-10 13:00:00,2024-12-10 13:30:00,2024-12-10 14:00:00
43,E1,SOLUSDT,30m,W2_NODIP,1733837400000,1733839200000,214.43,216.065,,1733839200000,216.065,SKIPPED_MAXOPEN,0.0,61.24865923611392,0.0,0.0,459.97268351934974,True,2024-12-10 13:30:00,2024-12-10 14:00:00,2024-12-10 14:00:00
44,E1,SOLUSDT,30m,W2_NODIP,1733846400000,1733848200000,208.87,212.01999999999998,,1733857200000,212.01999999999998,SKIPPED_MAXOPEN,2.5,135.81150955139452,0.0,0.0,459.97268351934974,True,2024-12-10 16:00:00,2024-12-10 16:30:00,2024-12-10 19:00:00
45,E1,SOLUSDT,30m,W2_NODIP,1733855400000,1733857200000,209.28,211.84500000000003,,1733857200000,211.84500000000003,SKIPPED_MAXOPEN,0.0,107.56307339449666,0.0,0.0,459.97268351934974,True,2024-12-10 18:30:00,2024-12-10 19:00:00,2024-12-10 19:00:00
46,E1,SOLUSDT,30m,W2_NODIP,1733875200000,1733877000000,212.99,215.21499999999997,,1733877000000,215.21499999999997,SKIPPED_MAXOPEN,0.0,89.46499835672876,0.0,0.0,459.97268351934974,True,2024-12-11 00:00:00,2024-12-11 00:30:00,2024-12-11 00:30:00
47,E1,SOLUSDT,30m,W2_NODIP,1733878800000,1733880600000,212.41,217.14999999999998,,1733886000000,217.14999999999998,SKIPPED_MAXOPEN,1.5,208.15333553034137,0.0,0.0,459.97268351934974,True,2024-12-11 01:00:00,2024-12-11 01:30:00,2024-12-11 03:00:00
48,E1,SOLUSDT,30m,W2_NODIP,1733880600000,1733882400000,211.99,217.27,,1733886000000,217.27,SKIPPED_MAXOPEN,1.0,234.06835228076798,0.0,0.0,459.97268351934974,True,2024-12-11 01:30:00,2024-12-11 02:00:00,2024-12-11 03:00:00
49,E1,SOLUSDT,30m,W2_NODIP,1733884200000,1733886000000,215.91,217.62,,1733886000000,217.62,SKIPPED_MAXOPEN,0.0,64.19966652772027,0.0,0.0,459.97268351934974,True,2024-12-11 02:30:00,2024-12-11 03:00:00,2024-12-11 03:00:00
50,E1,SOLUSDT,30m,W2_NODIP,1733905800000,1733907600000,221.93,223.505,,1733911200000,223.505,TP,1.0,55.96832334519843,204.48,1.1444402757626173,1023.2268886093113,False,2024-12-11 08:30:00,2024-12-11 09:00:00,2024-12-11 10:00:00
51,E1,SOLUSDT,30m,W2_NODIP,1733920200000,1733922000000,224.79,227.385,,1733923800000,227.385,TP,0.5,100.44107833978376,255.81,2.5693832250100086,1025.7962718343215,False,2024-12-11 12:30:00,2024-12-11 13:00:00,2024-12-11 13:30:00
52,E1,SOLUSDT,30m,W2_NODIP,1733929200000,1733931000000,229.0,230.95000000000002,,1733972400000,230.95000000000002,TP,11.5,70.15283842794834,256.45,1.799069541484735,1027.5953413758061,False,2024-12-11 15:00:00,2024-12-11 15:30:00,2024-12-12 03:00:00
53,E1,SOLUSDT,30m,W2_NODIP,1733981400000,1733983200000,231.4,233.85999999999999,,1734024600000,233.85999999999999,TP,11.5,91.3094209161616,256.9,2.345739023336191,692.7610803991424,False,2024-12-12 05:30:00,2024-12-12 06:00:00,2024-12-12 17:30:00
54,E1,SOLUSDT,30m,W2_NODIP,1734012000000,1734013800000,232.26,233.97000000000003,,1734024600000,233.97000000000003,TP,3.0,58.624386463447706,192.67,1.1295160539912468,886.5605964531337,False,2024-12-12 14:00:00,2024-12-12 14:30:00,2024-12-12 17:30:00
55,E1,SOLUSDT,30m,W2_NODIP,1734019200000,1734021000000,231.92,234.35,,1734024600000,234.35,TP,1.0,89.77750948602996,144.51,1.2973747895826189,1032.3679712427163,False,2024-12-12 16:00:00,2024-12-12 16:30:00,2024-12-12 17:30:00
56,E1,SOLUSDT,30m,W2_NODIP,1734035400000,1734037200000,228.76,230.305,,1734188400000,222.49,TIMEOUT,42.0,-289.08637873754077,258.09,-7.461030348837189,686.1569408938792,False,2024-12-12 20:30:00,2024-12-12 21:00:00,2024-12-14 15:00:00
57,E1,SOLUSDT,30m,W2_NODIP,1734057000000,1734058800000,227.39,228.98,,1734210000000,217.48,TIMEOUT,42.0,-450.81511939839027,193.57,-8.72642826619464,871.0005126276845,False,2024-12-13 02:30:00,2024-12-13 03:00:00,2024-12-14 21:00:00
58,E1,SOLUSDT,30m,W2_NODIP,1734102000000,1734103800000,224.85,227.1,,1734156000000,227.1,TP,14.5,85.0667111407605,145.18,1.2349985123415612,1017.4155111400261,False,2024-12-13 15:00:00,2024-12-13 15:30:00,2024-12-14 06:00:00
59,E1,SOLUSDT,30m,W2_NODIP,1734105600000,1734107400000,220.68,222.935,,1734107400000,222.935,SKIPPED_MAXOPEN,0.0,87.18415805691478,0.0,0.0,435.52797124271643,True,2024-12-13 16:00:00,2024-12-13 16:30:00,2024-12-13 16:30:00
60,E1,SOLUSDT,30m,W2_NODIP,1734107400000,1734109200000,220.96,223.945,,1734120000000,223.945,SKIPPED_MAXOPEN,3.0,120.09232440260615,0.0,0.0,435.52797124271643,True,2024-12-13 16:30:00,2024-12-13 17:00:00,2024-12-13 20:00:00
61,E1,SOLUSDT,30m,W2_NODIP,1734305400000,1734307200000,224.24,226.115,,1734309000000,226.115,TP,0.5,68.61576881912237,254.35,1.7452420799143773,1019.1607532199405,False,2024-12-15 23:30:00,2024-12-16 00:00:00,2024-12-16 00:30:00
62,E1,SOLUSDT,30m,W2_NODIP,1734309000000,1734310800000,225.92,228.245,,1734454800000,228.245,TP,40.0,87.91253541076564,254.79,2.2399234897308977,687.7571627583596,False,2024-12-16 00:30:00,2024-12-16 01:00:00,2024-12-17 17:00:00
63,E1,SOLUSDT,30m,W2_NODIP,1734310800000,1734312600000,225.91,227.64499999999998,,1734454800000,227.64499999999998,TP,39.5,61.80049577265217,191.09,1.1809456737196105,880.0281084320793,False,2024-12-16 01:00:00,2024-12-16 01:30:00,2024-12-17 17:00:00
64,E1,SOLUSDT,30m,W2_NODIP,1734316200000,1734318000000,222.23,224.15500000000003,,1734438600000,224.15500000000003,TP,33.5,71.62196823111371,143.32,1.0264860486883218,574.3072392686288,False,2024-12-16 02:30:00,2024-12-16 03:00:00,2024-12-17 12:30:00
65,E1,SOLUSDT,30m,W2_NODIP,1734328800000,1734330600000,222.39,224.02499999999998,,1734436800000,224.02499999999998,SKIPPED_MAXOPEN,29.5,58.519492782948475,0.0,0.0,429.9607532199405,True,2024-12-16 06:00:00,2024-12-16 06:30:00,2024-12-17 12:00:00
66,E1,SOLUSDT,30m,W2_NODIP,1734359400000,1734361200000,216.54,218.745,,1734366600000,218.745,SKIPPED_MAXOPEN,1.5,86.82876142975951,0.0,0.0,429.9607532199405,True,2024-12-16 14:30:00,2024-12-16 15:00:00,2024-12-16 16:30:00
67,E1,SOLUSDT,30m,W2_NODIP,1734366600000,1734368400000,218.54,220.13,,1734370200000,220.13,SKIPPED_MAXOPEN,0.5,57.755559622952475,0.0,0.0,429.9607532199405,True,2024-12-16 16:30:00,2024-12-16 17:00:00,2024-12-16 17:30:00
68,E1,SOLUSDT,30m,W2_NODIP,1734370200000,1734372000000,219.45,221.71499999999997,,1734373800000,221.71499999999997,SKIPPED_MAXOPEN,0.5,88.21257689678681,0.0,0.0,429.9607532199405,True,2024-12-16 17:30:00,2024-12-16 18:00:00,2024-12-16 18:30:00
69,E1,SOLUSDT,30m,W2_NODIP,1734451200000,1734453000000,224.38,228.94,,1734460200000,228.94,TP,2.0,188.2266690435869,143.58,2.702558514127821,806.3006669462071,False,2024-12-17 16:00:00,2024-12-17 16:30:00,2024-12-17 18:30:00
70,E1,SOLUSDT,30m,W2_NODIP,1734454800000,1734456600000,225.66,229.13,,1734607800000,210.41,TIMEOUT,42.0,-690.7954444739875,220.01,-15.198190573872198,658.3524763723349,False,2024-12-17 17:00:00,2024-12-17 17:30:00,2024-12-19 11:30:00
71,E1,SOLUSDT,30m,W2_NODIP,1734460200000,1734462000000,227.9,229.60999999999999,,1734613200000,208.88,TIMEOUT,42.0,-849.5765686704699,201.58,-17.125764471259334,842.8067119010756,False,2024-12-17 18:30:00,2024-12-17 19:00:00,2024-12-19 13:00:00
72,E1,SOLUSDT,30m,W2_NODIP,1734465600000,1734467400000,226.79,229.16000000000003,,1734618600000,206.25,TIMEOUT,42.0,-920.6836721195817,151.18,-13.918895755103836,980.0678161459717,False,2024-12-17 20:00:00,2024-12-17 20:30:00,2024-12-19 14:30:00
73,E1,SOLUSDT,30m,W2_NODIP,1734480000000,1734481800000,223.78,227.21499999999997,,1734633000000,194.66,SKIPPED_MAXOPEN,42.0,-1316.2780409330594,0.0,0.0,453.54066694620707,True,2024-12-18 00:00:00,2024-12-18 00:30:00,2024-12-19 18:30:00
74,E1,SOLUSDT,30m,W2_NODIP,1734481800000,1734483600000,224.2,225.73000000000002,,1734634800000,193.0,SKIPPED_MAXOPEN,42.0,-1406.6146297948255,0.0,0.0,453.54066694620707,True,2024-12-18 00:30:00,2024-12-18 01:00:00,2024-12-19 19:00:00
75,E1,SOLUSDT,30m,W2_NODIP,1734519600000,1734521400000,217.67,219.62,,1734672600000,192.61,SKIPPED_MAXOPEN,42.0,-1166.2840538429723,0.0,0.0,453.54066694620707,True,2024-12-18 11:00:00,2024-12-18 11:30:00,2024-12-20 05:30:00
76,E1,SOLUSDT,30m,W2_NODIP,1734555600000,1734557400000,208.61,210.52999999999997,,1734589800000,210.52999999999997,SKIPPED_MAXOPEN,9.0,77.03777383634336,0.0,0.0,453.54066694620707,True,2024-12-18 21:00:00,2024-12-18 21:30:00,2024-12-19 06:30:00
77,E1,SOLUSDT,30m,W2_NODIP,1734557400000,1734559200000,208.87,211.135,,1734589800000,211.135,SKIPPED_MAXOPEN,8.5,93.44065686790762,0.0,0.0,453.54066694620707,True,2024-12-18 21:30:00,2024-12-18 22:00:00,2024-12-19 06:30:00
78,E1,SOLUSDT,30m,W2_NODIP,1734589800000,1734591600000,210.25,211.81,,1734593400000,211.81,SKIPPED_MAXOPEN,0.5,59.1973840665875,0.0,0.0,453.54066694620707,True,2024-12-19 06:30:00,2024-12-19 07:00:00,2024-12-19 07:30:00
79,E1,SOLUSDT,30m,W2_NODIP,1734598800000,1734600600000,208.61,210.05,,1734600600000,210.05,SKIPPED_MAXOPEN,0.0,54.0283303772589,0.0,0.0,453.54066694620707,True,2024-12-19 09:00:00,2024-12-19 09:30:00,2024-12-19 09:30:00
80,E1,SOLUSDT,30m,W2_NODIP,1734604200000,1734606000000,210.3,211.84500000000003,,1734757200000,196.66,SKIPPED_MAXOPEN,42.0,-663.5972420351885,0.0,0.0,453.54066694620707,True,2024-12-19 10:30:00,2024-12-19 11:00:00,2024-12-21 05:00:00
81,E1,SOLUSDT,30m,W2_NODIP,1734634800000,1734636600000,193.0,196.88,,1734642000000,196.88,TP,1.5,186.0362694300516,245.02,4.558260673575124,984.6260768195468,False,2024-12-19 19:00:00,2024-12-19 19:30:00,2024-12-19 21:00:00
82,E1,SOLUSDT,30m,W2_NODIP,1734640200000,1734642000000,193.31,195.245,,1734642000000,195.245,TP,0.0,85.09828772438065,246.16,2.094779450623354,986.7208562701702,False,2024-12-19 20:30:00,2024-12-19 21:00:00,2024-12-19 21:00:00
83,E1,SOLUSDT,30m,W2_NODIP,1734642000000,1734643800000,196.38,198.81,,1734661800000,198.81,TP,5.0,108.73968835930374,246.68,2.682390632447305,666.5982202455157,False,2024-12-19 21:00:00,2024-12-19 21:30:00,2024-12-20 02:30:00
84,E1,SOLUSDT,30m,W2_NODIP,1734643800000,1734645600000,194.56,198.435,,1734661800000,198.435,TP,4.5,184.16735197368422,185.01,3.4072801788651312,855.0155004243808,False,2024-12-19 21:30:00,2024-12-19 22:00:00,2024-12-20 02:30:00
85,E1,SOLUSDT,30m,W2_NODIP,1734654600000,1734656400000,195.16,197.26,,1734660000000,197.26,TP,1.0,92.60401721664246,138.76,1.2849733428981307,556.3158296130684,False,2024-12-20 00:30:00,2024-12-20 01:00:00,2024-12-20 02:00:00
86,E1,SOLUSDT,30m,W2_NODIP,1734656400000,1734658200000,195.12,196.84,,1734660000000,196.84,SKIPPED_MAXOPEN,0.5,73.15088150881502,0.0,0.0,416.27085627017027,True,2024-12-20 01:00:00,2024-12-20 01:30:00,2024-12-20 02:00:00
87,E1,SOLUSDT,30m,W2_NODIP,1734658200000,1734660000000,194.08,196.725,,1734660000000,196.725,TP,0.0,121.28400659521753,139.08,1.6868179637262857,995.7823183881071,False,2024-12-20 01:30:00,2024-12-20 02:00:00,2024-12-20 02:00:00
88,E1,SOLUSDT,30m,W2_NODIP,1734661800000,1734663600000,198.56,200.3,,1734766200000,200.3,TP,28.5,72.63094278807459,248.95,1.808147320709117,815.3163783529577,False,2024-12-20 02:30:00,2024-12-20 03:00:00,2024-12-21 07:30:00
89,E1,SOLUSDT,30m,W2_NODIP,1734674400000,1734676200000,191.33,195.25,,1734742800000,195.25,TP,18.5,189.88161814665693,186.71,3.5452796924162318,610.3475980805233,False,2024-12-20 06:00:00,2024-12-20 06:30:00,2024-12-21 01:00:00
90,E1,SOLUSDT,30m,W2_NODIP,1734678000000,1734679800000,193.57,194.89,,1734742800000,194.89,TP,17.5,53.19238518365414,140.03,0.7448529697267089,751.12245105025,False,2024-12-20 07:00:00,2024-12-20 07:30:00,2024-12-21 01:00:00
91,E1,SOLUSDT,30m,W2_NODIP,1734687000000,1734688800000,182.72,187.525,,1734701400000,187.525,SKIPPED_MAXOPEN,3.5,247.97066549912472,0.0,0.0,420.09231838810706,True,2024-12-20 09:30:00,2024-12-20 10:00:00,2024-12-20 13:30:00
92,E1,SOLUSDT,30m,W2_NODIP,1734690600000,1734692400000,182.65,185.17000000000002,,1734697800000,185.17000000000002,SKIPPED_MAXOPEN,1.5,122.9687927730638,0.0,0.0,420.09231838810706,True,2024-12-20 10:30:00,2024-12-20 11:00:00,2024-12-20 12:30:00
93,E1,SOLUSDT,30m,W2_NODIP,1734692400000,1734694200000,180.3,185.10999999999999,,1734697800000,185.10999999999999,SKIPPED_MAXOPEN,1.0,251.77759290071953,0.0,0.0,420.09231838810706,True,2024-12-20 11:00:00,2024-12-20 11:30:00,2024-12-20 12:30:00
94,E1,SOLUSDT,30m,W2_NODIP,1734697800000,1734699600000,183.65,186.425,,1734701400000,186.425,SKIPPED_MAXOPEN,0.5,136.1026408930033,0.0,0.0,420.09231838810706,True,2024-12-20 12:30:00,2024-12-20 13:00:00,2024-12-20 13:30:00
95,E1,SOLUSDT,30m,W2_NODIP,1734699600000,1734701400000,182.61,185.84000000000003,,1734701400000,185.84000000000003,SKIPPED_MAXOPEN,0.0,161.87968895460367,0.0,0.0,420.09231838810706,True,2024-12-20 13:00:00,2024-12-20 13:30:00,2024-12-20 13:30:00
96,E1,SOLUSDT,30m,W2_NODIP,1734705000000,1734706800000,188.19,190.28500000000003,,1734706800000,190.28500000000003,SKIPPED_MAXOPEN,0.0,96.32366225623186,0.0,0.0,420.09231838810706,True,2024-12-20 14:30:00,2024-12-20 15:00:00,2024-12-20 15:00:00
97,E1,SOLUSDT,30m,W2_NODIP,1734706800000,1734708600000,190.1,191.81,,1734712200000,191.81,SKIPPED_MAXOPEN,1.0,74.95265649658116,0.0,0.0,420.09231838810706,True,2024-12-20 15:00:00,2024-12-20 15:30:00,2024-12-20 16:30:00
98,E1,SOLUSDT,30m,W2_NODIP,1734712200000,1734714000000,190.64,193.995,,1734735600000,193.995,SKIPPED_MAXOPEN,6.0,160.98615190935894,0.0,0.0,420.09231838810706,True,2024-12-20 16:30:00,2024-12-20 17:00:00,2024-12-20 23:00:00
99,E1,SOLUSDT,30m,W2_NODIP,1734748200000,1734750000000,194.43,196.40499999999997,,1734757200000,196.40499999999997,TP,2.0,86.57897443809935,187.78,1.6257799819986296,752.7482310322487,False,2024-12-21 02:30:00,2024-12-21 03:00:00,2024-12-21 05:00:00
