trade_id,row,symbol,tf,name,signal_time_ms,entry_time_ms,entry_price,tp_price,sl_price,exit_time_ms,exit_price,exit_reason,hold_hours,gross_bps,stake,pnl_cash,exit_equity,skipped,signal_time_utc,entry_time_utc,exit_time_utc
101,E4,SOLUSDT,4h,W3_NODIP,1738569600000,1738584000000,198.49,203.44,,1738584000000,203.44,SKIPPED_MAXOPEN,0.0,234.3828404453619,0.0,0.0,511.0763515421173,True,2025-02-03 08:00:00,2025-02-03 12:00:00,2025-02-03 12:00:00
102,E4,SOLUSDT,4h,W3_NODIP,1738584000000,1738598400000,206.9,211.42999999999998,,1738598400000,211.42999999999998,TP,0.0,203.94635089415044,178.44,3.63921868535522,1047.9973519678738,False,2025-02-03 12:00:00,2025-02-03 16:00:00,2025-02-03 16:00:00
103,E4,SOLUSDT,4h,W3_NODIP,1738612800000,1738627200000,216.19,219.52999999999997,,1738627200000,219.52999999999997,TP,0.0,139.49373236504812,262.0,3.6547357879642606,1051.652087755838,False,2025-02-03 20:00:00,2025-02-04 00:00:00,2025-02-04 00:00:00
104,E4,SOLUSDT,4h,W3_NODIP,1738627200000,1738641600000,215.39,221.73999999999998,,1738987200000,192.69,TIMEOUT,96.0,-1068.902223872974,262.91,-28.10250836784436,680.8005474470551,False,2025-02-04 00:00:00,2025-02-04 04:00:00,2025-02-08 04:00:00
105,E4,SOLUSDT,4h,W3_NODIP,1738656000000,1738670400000,207.58,212.24,,1738670400000,212.24,TP,0.0,209.491762212159,197.19,4.130968059061563,792.8730558148994,False,2025-02-04 08:00:00,2025-02-04 12:00:00,2025-02-04 12:00:00
106,E4,SOLUSDT,4h,W3_NODIP,1738684800000,1738699200000,208.15,219.66000000000003,,1739044800000,199.21,TIMEOUT,96.0,-444.49795820321873,198.22,-8.810838527504202,700.0097089195509,False,2025-02-04 16:00:00,2025-02-04 20:00:00,2025-02-08 20:00:00
107,E4,SOLUSDT,4h,W3_NODIP,1738699200000,1738713600000,206.49,211.39,,1739059200000,206.84,TIMEOUT,96.0,1.9499733643272954,148.66,0.028988304034089574,848.698697223585,False,2025-02-04 20:00:00,2025-02-05 00:00:00,2025-02-09 00:00:00
108,E4,SOLUSDT,4h,W3_NODIP,1738713600000,1738728000000,207.23,210.26999999999998,,1739073600000,203.87,SKIPPED_MAXOPEN,96.0,-177.1386864836165,0.0,0.0,445.99305581489944,True,2025-02-05 00:00:00,2025-02-05 04:00:00,2025-02-09 04:00:00
109,E4,SOLUSDT,4h,W3_NODIP,1738814400000,1738828800000,201.93,204.82500000000002,,1739059200000,204.82500000000002,SKIPPED_MAXOPEN,64.0,128.36651314812116,0.0,0.0,445.99305581489944,True,2025-02-06 04:00:00,2025-02-06 08:00:00,2025-02-09 00:00:00
110,E4,SOLUSDT,4h,W3_NODIP,1738857600000,1738872000000,189.79,193.78000000000003,,1738872000000,193.78000000000003,SKIPPED_MAXOPEN,0.0,195.23236208441105,0.0,0.0,445.99305581489944,True,2025-02-06 16:00:00,2025-02-06 20:00:00,2025-02-06 20:00:00
111,E4,SOLUSDT,4h,W3_NODIP,1738872000000,1738886400000,189.45,197.2,,1738915200000,197.2,SKIPPED_MAXOPEN,8.0,394.078912641858,0.0,0.0,445.99305581489944,True,2025-02-06 20:00:00,2025-02-07 00:00:00,2025-02-07 08:00:00
112,E4,SOLUSDT,4h,W3_NODIP,1738886400000,1738900800000,193.2,197.10000000000002,,1738915200000,197.10000000000002,SKIPPED_MAXOPEN,4.0,186.86335403726886,0.0,0.0,445.99305581489944,True,2025-02-07 00:00:00,2025-02-07 04:00:00,2025-02-07 08:00:00
113,E4,SOLUSDT,4h,W3_NODIP,1738900800000,1738915200000,192.42,196.305,,1738915200000,196.305,SKIPPED_MAXOPEN,0.0,186.90208917991995,0.0,0.0,445.99305581489944,True,2025-02-07 04:00:00,2025-02-07 08:00:00,2025-02-07 08:00:00
114,E4,SOLUSDT,4h,W3_NODIP,1738929600000,1738944000000,198.0,205.785,,1739059200000,205.785,SKIPPED_MAXOPEN,32.0,378.181818181818,0.0,0.0,445.99305581489944,True,2025-02-07 12:00:00,2025-02-07 16:00:00,2025-02-09 00:00:00
115,E4,SOLUSDT,4h,W3_NODIP,1739016000000,1739030400000,193.32,197.325,,1739030400000,197.325,TP,0.0,192.16945996275584,170.2,3.270724208566104,1022.169421432151,False,2025-02-08 12:00:00,2025-02-08 16:00:00,2025-02-08 16:00:00
116,E4,SOLUSDT,4h,W3_NODIP,1739145600000,1739160000000,201.85,206.575,,1739188800000,206.575,TP,8.0,219.08471637354444,255.54,5.598490842209554,836.1079122743606,False,2025-02-10 00:00:00,2025-02-10 04:00:00,2025-02-10 12:00:00
117,E4,SOLUSDT,4h,W3_NODIP,1739160000000,1739174400000,202.69,205.505,,1739174400000,205.505,TP,0.0,123.8820366076273,191.66,2.374323113621785,1030.1422353879825,False,2025-02-10 04:00:00,2025-02-10 08:00:00,2025-02-10 08:00:00
118,E4,SOLUSDT,4h,W3_NODIP,1739188800000,1739203200000,202.96,211.17000000000002,,1739548800000,201.49,TIMEOUT,96.0,-87.42806464327941,257.54,-2.2516223768230184,693.7342618129962,False,2025-02-10 12:00:00,2025-02-10 16:00:00,2025-02-14 16:00:00
119,E4,SOLUSDT,4h,W3_NODIP,1739232000000,1739246400000,200.97,206.35500000000002,,1739592000000,195.77,TIMEOUT,96.0,-273.74508633129267,193.15,-5.287386342488918,819.1294739380028,False,2025-02-11 00:00:00,2025-02-11 04:00:00,2025-02-15 04:00:00
120,E4,SOLUSDT,4h,W3_NODIP,1739376000000,1739390400000,193.62,198.075,,1739390400000,198.075,TP,0.0,215.08986674930193,144.86,3.115791809730388,582.5680271977129,False,2025-02-12 16:00:00,2025-02-12 20:00:00,2025-02-12 20:00:00
121,E4,SOLUSDT,4h,W3_NODIP,1739462400000,1739476800000,192.56,195.52999999999997,,1739491200000,195.52999999999997,TP,4.0,139.237640216035,145.64,2.0278569921063334,584.5958841898192,False,2025-02-13 16:00:00,2025-02-13 20:00:00,2025-02-14 00:00:00
122,E4,SOLUSDT,4h,W3_NODIP,1739520000000,1739534400000,199.51,202.26999999999998,,1739548800000,202.26999999999998,TP,4.0,123.33893037942917,146.15,1.8025984674953572,841.6868602804916,False,2025-02-14 08:00:00,2025-02-14 12:00:00,2025-02-14 16:00:00
123,E4,SOLUSDT,4h,W3_NODIP,1739548800000,1739563200000,201.48,207.205,,1739908800000,169.21,TIMEOUT,96.0,-1616.6478062338686,210.42,-34.01750313877306,637.1619707992297,False,2025-02-14 16:00:00,2025-02-14 20:00:00,2025-02-18 20:00:00
124,E4,SOLUSDT,4h,W3_NODIP,1739822400000,1739836800000,177.47,183.10999999999999,,1740182400000,170.29,TIMEOUT,96.0,-419.57542119794937,204.78,-8.592065475291607,655.0595509688847,False,2025-02-17 20:00:00,2025-02-18 00:00:00,2025-02-22 00:00:00
125,E4,SOLUSDT,4h,W3_NODIP,1739865600000,1739880000000,168.65,171.95,,1739952000000,171.95,TP,20.0,180.6715090423945,153.59,2.7749337073821367,634.2369045066118,False,2025-02-18 08:00:00,2025-02-18 12:00:00,2025-02-19 08:00:00
126,E4,SOLUSDT,4h,W3_NODIP,1739880000000,1739894400000,165.86,172.89499999999998,,1739952000000,172.89499999999998,SKIPPED_MAXOPEN,16.0,409.15290003617315,0.0,0.0,460.75947393800277,True,2025-02-18 12:00:00,2025-02-18 16:00:00,2025-02-19 08:00:00
127,E4,SOLUSDT,4h,W3_NODIP,1739923200000,1739937600000,167.39,171.52999999999997,,1739952000000,171.52999999999997,TP,4.0,232.3266025449541,159.29,3.700730451938574,797.2276349585504,False,2025-02-19 00:00:00,2025-02-19 04:00:00,2025-02-19 08:00:00
128,E4,SOLUSDT,4h,W3_NODIP,1739980800000,1739995200000,168.61,175.25,,1740052800000,175.25,TP,16.0,378.8081964296297,199.31,7.550026163038949,655.2976611215894,False,2025-02-19 16:00:00,2025-02-19 20:00:00,2025-02-20 12:00:00
129,E4,SOLUSDT,4h,W3_NODIP,1740024000000,1740038400000,171.64,176.17999999999998,,1740052800000,176.17999999999998,TP,4.0,249.5071079002559,149.48,3.729632248893025,808.5072933704823,False,2025-02-20 04:00:00,2025-02-20 08:00:00,2025-02-20 12:00:00
130,E4,SOLUSDT,4h,W3_NODIP,1740052800000,1740067200000,171.52,177.95,,1740124800000,177.95,TP,16.0,359.8833955223868,202.13,7.2743230736940045,815.7816164441763,False,2025-02-20 12:00:00,2025-02-20 16:00:00,2025-02-21 08:00:00
131,E4,SOLUSDT,4h,W3_NODIP,1740124800000,1740139200000,177.09,181.94500000000002,,1740484800000,138.83,TIMEOUT,96.0,-2175.4833700378335,203.95,-44.36898333192161,653.2822755345435,False,2025-02-21 08:00:00,2025-02-21 12:00:00,2025-02-25 12:00:00
132,E4,SOLUSDT,4h,W3_NODIP,1740153600000,1740168000000,168.36,176.72000000000003,,1740513600000,144.24,TIMEOUT,96.0,-1447.6443335709196,152.96,-22.14316772630079,784.0991078082427,False,2025-02-21 16:00:00,2025-02-21 20:00:00,2025-02-25 20:00:00
133,E4,SOLUSDT,4h,W3_NODIP,1740182400000,1740196800000,170.28,173.875,,1740211200000,173.875,TP,4.0,196.1228564716936,163.76,3.211707897580454,658.2712588664651,False,2025-02-22 00:00:00,2025-02-22 04:00:00,2025-02-22 08:00:00
134,E4,SOLUSDT,4h,W3_NODIP,1740441600000,1740456000000,138.83,145.735,,1740513600000,145.735,TP,16.0,482.3708852553483,164.57,7.9383776586472665,956.60748546689,False,2025-02-25 00:00:00,2025-02-25 04:00:00,2025-02-25 20:00:00
135,E4,SOLUSDT,4h,W3_NODIP,1740513600000,1740528000000,144.25,147.83499999999998,,1740772800000,147.83499999999998,TP,68.0,233.5268630849206,239.15,5.584794930675876,792.9124342445944,False,2025-02-25 20:00:00,2025-02-26 00:00:00,2025-02-28 20:00:00
136,E4,SOLUSDT,4h,W3_NODIP,1740542400000,1740556800000,140.11,145.35000000000002,,1740744000000,145.35000000000002,TP,52.0,358.99186353579387,179.36,6.438878064378,589.376363531268,False,2025-02-26 04:00:00,2025-02-26 08:00:00,2025-02-28 12:00:00
137,E4,SOLUSDT,4h,W3_NODIP,1740556800000,1740571200000,138.08,143.215,,1740744000000,143.215,TP,48.0,356.8858632676702,134.52,4.8008286326767,728.6971921639447,False,2025-02-26 08:00:00,2025-02-26 12:00:00,2025-02-28 12:00:00
138,E4,SOLUSDT,4h,W3_NODIP,1740600000000,1740614400000,135.28,139.125,,1740628800000,139.125,SKIPPED_MAXOPEN,4.0,269.2253104671791,0.0,0.0,403.57748546689004,True,2025-02-26 20:00:00,2025-02-27 00:00:00,2025-02-27 04:00:00
139,E4,SOLUSDT,4h,W3_NODIP,1740628800000,1740643200000,140.94,143.73000000000002,,1740744000000,143.73000000000002,SKIPPED_MAXOPEN,28.0,182.95657726692355,0.0,0.0,403.57748546689004,True,2025-02-27 04:00:00,2025-02-27 08:00:00,2025-02-28 12:00:00
140,E4,SOLUSDT,4h,W3_NODIP,1740643200000,1740657600000,140.42,143.20499999999998,,1740744000000,143.20499999999998,SKIPPED_MAXOPEN,24.0,183.33357071642195,0.0,0.0,403.57748546689004,True,2025-02-27 08:00:00,2025-02-27 12:00:00,2025-02-28 12:00:00
141,E4,SOLUSDT,4h,W3_NODIP,1740729600000,1740744000000,133.49,135.31,,1740744000000,135.31,TP,0.0,121.33980073413687,182.17,2.2104471499737715,730.9076393139185,False,2025-02-28 08:00:00,2025-02-28 12:00:00,2025-02-28 12:00:00
142,E4,SOLUSDT,4h,W3_NODIP,1740744000000,1740758400000,145.62,148.87,,1740787200000,148.87,TP,8.0,208.18362862244197,182.73,3.804139445817882,979.4465736904123,False,2025-02-28 12:00:00,2025-02-28 16:00:00,2025-03-01 00:00:00
143,E4,SOLUSDT,4h,W3_NODIP,1740787200000,1740801600000,145.61,152.675,,1740916800000,152.675,TP,32.0,470.2001922944851,244.86,11.513321908522762,672.9221973694489,False,2025-03-01 00:00:00,2025-03-01 04:00:00,2025-03-02 12:00:00
144,E4,SOLUSDT,4h,W3_NODIP,1740801600000,1740816000000,142.46,147.90499999999997,,1740916800000,147.90499999999997,TP,28.0,367.2125508914758,183.65,6.743858497121953,863.3160558665709,False,2025-03-01 04:00:00,2025-03-01 08:00:00,2025-03-02 12:00:00
145,E4,SOLUSDT,4h,W3_NODIP,1740816000000,1740830400000,140.27,145.02499999999998,,1740873600000,145.02499999999998,TP,12.0,323.9890924645303,137.73,4.462301770513975,555.3988754609262,False,2025-03-01 08:00:00,2025-03-01 12:00:00,2025-03-02 00:00:00
146,E4,SOLUSDT,4h,W3_NODIP,1740830400000,1740844800000,140.31,142.33499999999998,,1740859200000,142.33499999999998,SKIPPED_MAXOPEN,4.0,129.32328415650898,0.0,0.0,413.20657369041226,True,2025-03-01 12:00:00,2025-03-01 16:00:00,2025-03-01 20:00:00
147,E4,SOLUSDT,4h,W3_NODIP,1740873600000,1740888000000,143.79,146.94,,1740916800000,146.94,TP,8.0,204.06947631963322,138.85,2.8335046786981075,1004.999560545269,False,2025-03-02 00:00:00,2025-03-02 04:00:00,2025-03-02 12:00:00
148,E4,SOLUSDT,4h,W3_NODIP,1740888000000,1740902400000,143.72,145.755,,1740916800000,145.755,SKIPPED_MAXOPEN,4.0,126.59476760367357,0.0,0.0,416.5488754609262,True,2025-03-02 04:00:00,2025-03-02 08:00:00,2025-03-02 12:00:00
149,E4,SOLUSDT,4h,W3_NODIP,1740916800000,1740931200000,157.36,165.825,,1740931200000,165.825,TP,0.0,522.9384850025403,251.25,13.138829435688827,1018.1383899809578,False,2025-03-02 12:00:00,2025-03-02 16:00:00,2025-03-02 16:00:00
150,E4,SOLUSDT,4h,W3_NODIP,1740931200000,1740945600000,172.04,183.975,,1741291200000,143.22,TIMEOUT,96.0,-1690.191815856777,254.53,-43.02045228900255,813.9273974862796,False,2025-03-02 16:00:00,2025-03-02 20:00:00,2025-03-06 20:00:00
151,E4,SOLUSDT,4h,W3_NODIP,1741032000000,1741046400000,142.05,146.26500000000001,,1741118400000,146.26500000000001,TP,20.0,281.72650475184815,190.9,5.378158975712782,625.8065489566706,False,2025-03-03 20:00:00,2025-03-04 00:00:00,2025-03-04 20:00:00
152,E4,SOLUSDT,4h,W3_NODIP,1741046400000,1741060800000,136.29,146.46,,1741118400000,146.46,TP,16.0,731.2029495927814,143.18,10.469363832269444,779.4559127889399,False,2025-03-04 00:00:00,2025-03-04 04:00:00,2025-03-04 20:00:00
153,E4,SOLUSDT,4h,W3_NODIP,1741060800000,1741075200000,135.98,141.10500000000002,,1741089600000,141.10500000000002,SKIPPED_MAXOPEN,4.0,361.8936608324775,0.0,0.0,429.5283899809578,True,2025-03-04 04:00:00,2025-03-04 08:00:00,2025-03-04 12:00:00
154,E4,SOLUSDT,4h,W3_NODIP,1741075200000,1741089600000,136.88,139.32,,1741089600000,139.32,SKIPPED_MAXOPEN,0.0,163.25832846288705,0.0,0.0,429.5283899809578,True,2025-03-04 08:00:00,2025-03-04 12:00:00,2025-03-04 12:00:00
155,E4,SOLUSDT,4h,W3_NODIP,1741089600000,1741104000000,138.51,145.64,,1741118400000,145.64,SKIPPED_MAXOPEN,4.0,499.7642769475126,0.0,0.0,429.5283899809578,True,2025-03-04 12:00:00,2025-03-04 16:00:00,2025-03-04 20:00:00
156,E4,SOLUSDT,4h,W3_NODIP,1741104000000,1741118400000,143.04,145.60500000000002,,1741118400000,145.60500000000002,TP,0.0,164.32046979865956,194.86,3.20194867449668,782.6578614634366,False,2025-03-04 16:00:00,2025-03-04 20:00:00,2025-03-04 20:00:00
157,E4,SOLUSDT,4h,W3_NODIP,1741118400000,1741132800000,144.69,147.85000000000002,,1741161600000,147.85000000000002,TP,8.0,203.3979542470126,195.66,3.979684372797048,786.6375458362336,False,2025-03-04 20:00:00,2025-03-05 00:00:00,2025-03-05 08:00:00
158,E4,SOLUSDT,4h,W3_NODIP,1741161600000,1741176000000,147.02,150.99,,1741248000000,150.99,TP,20.0,255.03128826010055,196.66,5.015445314923137,650.791632873163,False,2025-03-05 08:00:00,2025-03-05 12:00:00,2025-03-06 08:00:00
159,E4,SOLUSDT,4h,W3_NODIP,1741176000000,1741190400000,141.55,150.24499999999998,,1741219200000,150.24499999999998,TP,8.0,599.2705757682772,147.49,8.838641722006322,598.8161875582399,False,2025-03-05 12:00:00,2025-03-05 16:00:00,2025-03-06 00:00:00
160,E4,SOLUSDT,4h,W3_NODIP,1741190400000,1741204800000,144.72,147.245,,1741219200000,147.245,SKIPPED_MAXOPEN,4.0,159.47484798231105,0.0,0.0,442.4875458362336,True,2025-03-05 16:00:00,2025-03-05 20:00:00,2025-03-06 00:00:00
161,E4,SOLUSDT,4h,W3_NODIP,1741219200000,1741233600000,148.65,151.59000000000003,,1741248000000,151.59000000000003,TP,4.0,182.78002018163647,149.7,2.7362169021190974,803.2278497752822,False,2025-03-06 00:00:00,2025-03-06 04:00:00,2025-03-06 08:00:00
162,E4,SOLUSDT,4h,W3_NODIP,1741233600000,1741248000000,148.57,151.52999999999997,,1741248000000,151.52999999999997,TP,0.0,184.23268492966142,200.81,3.699576546072531,1018.436974032352,False,2025-03-06 04:00:00,2025-03-06 08:00:00,2025-03-06 08:00:00
163,E4,SOLUSDT,4h,W3_NODIP,1741291200000,1741305600000,143.22,147.02499999999998,,1741348800000,147.02499999999998,TP,12.0,250.67518503002225,254.61,6.382440886049396,1024.8194149184014,False,2025-03-06 20:00:00,2025-03-07 00:00:00,2025-03-07 12:00:00
164,E4,SOLUSDT,4h,W3_NODIP,1741334400000,1741348800000,143.52,147.07999999999998,,1741348800000,147.07999999999998,TP,0.0,233.04905239687665,256.2,5.97071672240798,1030.7901316408092,False,2025-03-07 08:00:00,2025-03-07 12:00:00,2025-03-07 12:00:00
165,E4,SOLUSDT,4h,W3_NODIP,1741348800000,1741363200000,144.84,149.73,,1741363200000,149.73,TP,0.0,322.61391880695845,257.7,8.313760687655318,1039.1038923284646,False,2025-03-07 12:00:00,2025-03-07 16:00:00,2025-03-07 16:00:00
166,E4,SOLUSDT,4h,W3_NODIP,1741363200000,1741377600000,146.29,153.14000000000001,,1741723200000,125.28,TIMEOUT,96.0,-1451.1883929181756,259.78,-37.69897207122836,660.4549202572362,False,2025-03-07 16:00:00,2025-03-07 20:00:00,2025-03-11 20:00:00
167,E4,SOLUSDT,4h,W3_NODIP,1741392000000,1741406400000,139.58,141.69,,1741752000000,123.11,TIMEOUT,96.0,-1194.9684768591496,194.83,-23.281570834646814,832.0033494225893,False,2025-03-08 00:00:00,2025-03-08 04:00:00,2025-03-12 04:00:00
168,E4,SOLUSDT,4h,W3_NODIP,1741406400000,1741420800000,138.69,141.58999999999997,,1741766400000,126.68,TIMEOUT,96.0,-880.9600547984709,146.12,-12.872588320715256,757.250761101874,False,2025-03-08 04:00:00,2025-03-08 08:00:00,2025-03-12 08:00:00
169,E4,SOLUSDT,4h,W3_NODIP,1741536000000,1741550400000,129.1,132.2,,1741896000000,123.32,SKIPPED_MAXOPEN,96.0,-462.7149496514331,0.0,0.0,438.37389232846454,True,2025-03-09 16:00:00,2025-03-09 20:00:00,2025-03-13 20:00:00
170,E4,SOLUSDT,4h,W3_NODIP,1741550400000,1741564800000,126.42,131.185,,1741593600000,131.185,SKIPPED_MAXOPEN,8.0,361.91820914412284,0.0,0.0,438.37389232846454,True,2025-03-09 20:00:00,2025-03-10 00:00:00,2025-03-10 08:00:00
171,E4,SOLUSDT,4h,W3_NODIP,1741564800000,1741579200000,126.5,130.34,,1741593600000,130.34,SKIPPED_MAXOPEN,4.0,288.5573122529647,0.0,0.0,438.37389232846454,True,2025-03-10 00:00:00,2025-03-10 04:00:00,2025-03-10 08:00:00
172,E4,SOLUSDT,4h,W3_NODIP,1741593600000,1741608000000,129.87,132.32,,1741953600000,132.32,SKIPPED_MAXOPEN,96.0,173.65018865018777,0.0,0.0,438.37389232846454,True,2025-03-10 08:00:00,2025-03-10 12:00:00,2025-03-14 12:00:00
173,E4,SOLUSDT,4h,W3_NODIP,1741651200000,1741665600000,119.91,122.78999999999999,,1741665600000,122.78999999999999,SKIPPED_MAXOPEN,0.0,225.18013510132562,0.0,0.0,438.37389232846454,True,2025-03-11 00:00:00,2025-03-11 04:00:00,2025-03-11 04:00:00
174,E4,SOLUSDT,4h,W3_NODIP,1741680000000,1741694400000,124.64,126.355,,1741708800000,126.355,SKIPPED_MAXOPEN,4.0,122.59627727856252,0.0,0.0,438.37389232846454,True,2025-03-11 08:00:00,2025-03-11 12:00:00,2025-03-11 16:00:00
175,E4,SOLUSDT,4h,W3_NODIP,1741694400000,1741708800000,124.93,126.935,,1741708800000,126.935,SKIPPED_MAXOPEN,0.0,145.4898743296242,0.0,0.0,438.37389232846454,True,2025-03-11 12:00:00,2025-03-11 16:00:00,2025-03-11 16:00:00
176,E4,SOLUSDT,4h,W3_NODIP,1741737600000,1741752000000,122.47,127.82,,1741780800000,127.82,TP,8.0,421.8416755123699,208.0,8.774306850657293,974.0250679525313,False,2025-03-12 00:00:00,2025-03-12 04:00:00,2025-03-12 12:00:00
177,E4,SOLUSDT,4h,W3_NODIP,1741795200000,1741809600000,124.95,126.87,,1741809600000,126.87,TP,0.0,138.66146458583447,243.51,3.376545324129655,977.401613276661,False,2025-03-12 16:00:00,2025-03-12 20:00:00,2025-03-12 20:00:00
178,E4,SOLUSDT,4h,W3_NODIP,1741852800000,1741867200000,126.82,128.57,,1741867200000,128.57,TP,0.0,122.99085317773222,244.35,3.005281497397887,980.4068947740589,False,2025-03-13 08:00:00,2025-03-13 12:00:00,2025-03-13 12:00:00
179,E4,SOLUSDT,4h,W3_NODIP,1741867200000,1741881600000,124.26,129.77499999999998,,1741953600000,129.77499999999998,TP,20.0,428.8274585546412,245.1,10.510561009174257,990.9174557832331,False,2025-03-13 12:00:00,2025-03-13 16:00:00,2025-03-14 12:00:00
180,E4,SOLUSDT,4h,W3_NODIP,1741953600000,1741968000000,132.09,134.47500000000002,,1741968000000,134.47500000000002,TP,0.0,165.55870997047612,247.73,4.101385922098604,995.0188417053316,False,2025-03-14 12:00:00,2025-03-14 16:00:00,2025-03-14 16:00:00
181,E4,SOLUSDT,4h,W3_NODIP,1741982400000,1741996800000,133.48,136.99,,1742342400000,126.42,TIMEOUT,96.0,-543.9181899910091,248.75,-13.529964976026351,794.9188767293053,False,2025-03-14 20:00:00,2025-03-15 00:00:00,2025-03-19 00:00:00
182,E4,SOLUSDT,4h,W3_NODIP,1742054400000,1742068800000,134.4,137.18,,1742414400000,135.3,TIMEOUT,96.0,51.964285714286135,186.57,0.9694976785714363,982.4583744078768,False,2025-03-15 16:00:00,2025-03-15 20:00:00,2025-03-19 20:00:00
183,E4,SOLUSDT,4h,W3_NODIP,1742400000000,1742414400000,132.98,135.02,,1742414400000,135.02,TP,0.0,138.4065272973395,245.61,3.399402716949955,985.8577771248267,False,2025-03-19 16:00:00,2025-03-19 20:00:00,2025-03-19 20:00:00
184,E4,SOLUSDT,4h,W3_NODIP,1742472000000,1742486400000,128.85,133.035,,1742716800000,133.035,TP,64.0,309.79627473806767,246.46,7.635238987194416,816.529147774964,False,2025-03-20 12:00:00,2025-03-20 16:00:00,2025-03-23 08:00:00
185,E4,SOLUSDT,4h,W3_NODIP,1742558400000,1742572800000,125.9,128.42000000000002,,1742572800000,128.42000000000002,TP,0.0,185.15885623510803,184.85,3.422661457505972,742.8204385823326,False,2025-03-21 12:00:00,2025-03-21 16:00:00,2025-03-21 16:00:00
186,E4,SOLUSDT,4h,W3_NODIP,1742572800000,1742587200000,128.2,131.475,,1742630400000,131.475,TP,12.0,240.4602184087368,185.71,4.4655867160686515,608.0060252984013,False,2025-03-21 16:00:00,2025-03-21 20:00:00,2025-03-22 08:00:00
187,E4,SOLUSDT,4h,W3_NODIP,1742587200000,1742601600000,128.39,131.005,,1742630400000,131.005,TP,8.0,188.67629877716405,139.28,2.6278834893683407,749.9139087877696,False,2025-03-21 20:00:00,2025-03-22 00:00:00,2025-03-22 08:00:00
188,E4,SOLUSDT,4h,W3_NODIP,1742630400000,1742644800000,130.28,132.51500000000001,,1742716800000,132.51500000000001,TP,20.0,156.5535769112691,187.48,2.9350664599324725,1006.9442142348964,False,2025-03-22 08:00:00,2025-03-22 12:00:00,2025-03-23 08:00:00
189,E4,SOLUSDT,4h,W3_NODIP,1742817600000,1742832000000,143.17,145.68,,1742904000000,145.68,TP,20.0,160.31605783334635,251.74,4.035796439896661,822.1800106747932,False,2025-03-24 12:00:00,2025-03-24 16:00:00,2025-03-25 12:00:00
190,E4,SOLUSDT,4h,W3_NODIP,1742860800000,1742875200000,138.5,142.88500000000002,,1742889600000,142.88500000000002,TP,4.0,301.6064981949472,188.8,5.694330685920604,1016.6743413607137,False,2025-03-25 00:00:00,2025-03-25 04:00:00,2025-03-25 08:00:00
191,E4,SOLUSDT,4h,W3_NODIP,1742889600000,1742904000000,142.06,144.035,,1742904000000,144.035,TP,0.0,124.02576376179039,254.17,3.1523628375334263,1019.8267041982472,False,2025-03-25 08:00:00,2025-03-25 12:00:00,2025-03-25 12:00:00
192,E4,SOLUSDT,4h,W3_NODIP,1742904000000,1742918400000,145.2,148.515,,1743264000000,125.21,TIMEOUT,96.0,-1391.7217630853993,254.96,-35.48333807162534,793.1233661266217,False,2025-03-25 12:00:00,2025-03-25 16:00:00,2025-03-29 16:00:00
193,E4,SOLUSDT,4h,W3_NODIP,1743076800000,1743091200000,137.69,140.775,,1743436800000,125.16,TIMEOUT,96.0,-925.0152516522625,191.22,-17.688141642094564,619.6652244845271,False,2025-03-27 12:00:00,2025-03-27 16:00:00,2025-03-31 16:00:00
194,E4,SOLUSDT,4h,W3_NODIP,1743350400000,1743364800000,125.76,127.63000000000001,,1743422400000,127.63000000000001,TP,16.0,133.69592875318102,198.28,2.650922875318073,820.5961473598452,False,2025-03-30 16:00:00,2025-03-30 20:00:00,2025-03-31 12:00:00
195,E4,SOLUSDT,4h,W3_NODIP,1743393600000,1743408000000,125.83,127.555,,1743422400000,127.555,TP,4.0,122.08972423110615,148.71,1.8155962890407795,971.121743648886,False,2025-03-31 04:00:00,2025-03-31 08:00:00,2025-03-31 12:00:00
196,E4,SOLUSDT,4h,W3_NODIP,1743494400000,1743508800000,127.53,131.14499999999998,,1743609600000,131.14499999999998,TP,28.0,268.4627146553737,242.78,6.5177377864031625,795.5494814352892,False,2025-04-01 08:00:00,2025-04-01 12:00:00,2025-04-02 16:00:00
197,E4,SOLUSDT,4h,W3_NODIP,1743508800000,1743523200000,129.22,130.98499999999999,,1743595200000,130.98499999999999,TP,20.0,121.58876334932569,182.09,2.2140097918278716,979.853491227117,False,2025-04-01 12:00:00,2025-04-01 16:00:00,2025-04-02 12:00:00
198,E4,SOLUSDT,4h,W3_NODIP,1743638400000,1743652800000,119.76,121.445,,1743782400000,121.445,TP,36.0,125.69806279225017,244.96,3.07909974615896,799.212590973276,False,2025-04-03 00:00:00,2025-04-03 04:00:00,2025-04-04 16:00:00
199,E4,SOLUSDT,4h,W3_NODIP,1743652800000,1743667200000,118.57,121.455,,1743782400000,121.455,TP,32.0,228.3161845323442,183.72,4.194624942228228,987.1272159155042,False,2025-04-03 04:00:00,2025-04-03 08:00:00,2025-04-04 16:00:00
200,E4,SOLUSDT,4h,W3_NODIP,1743768000000,1743782400000,118.54,122.19,,1743782400000,122.19,TP,0.0,292.912940779483,246.78,7.228505552556081,994.3557214680602,False,2025-04-04 12:00:00,2025-04-04 16:00:00,2025-04-04 16:00:00
