symbol,tf,ts,ts_entry,bull_e,wick_pct,r_req,gap_trivial,win1,win2,win,exit_ret,day,year,hour
solusdt,30m,1704328200000,1704330000000.0,True,0.23973629008090588,0.002277494755768661,False,True,False,True,0.002277494755768661,2024-01-04,2024,1
solusdt,30m,1704330000000,1704331800000.0,False,0.28455284552845644,0.019977644548318407,False,False,False,False,0.01503912204044311,2024-01-04,2024,1
solusdt,30m,1704331800000,1704333600000.0,False,0.7624275693809088,0.007649689946121807,False,True,True,True,0.007649689946121807,2024-01-04,2024,2
solusdt,30m,1704333600000,1704335400000.0,True,0.3503854239663573,0.003429114937925526,False,True,True,True,0.003429114937925526,2024-01-04,2024,2
solusdt,30m,1704337200000,1704339000000.0,False,1.0924620121163913,0.012463998410964239,False,False,False,False,0.00039725891349684517,2024-01-04,2024,3
solusdt,30m,1704339000000,1704340800000.0,True,0.24727992087042533,0.0023491592482689505,False,True,False,True,0.0023491592482689505,2024-01-04,2024,4
solusdt,30m,1704340800000,1704342600000.0,False,0.36731857440683463,0.007162712200933008,False,False,False,False,-0.008140573811178498,2024-01-04,2024,4
solusdt,30m,1704342600000,1704344400000.0,False,0.4375497215592658,0.005947289905519737,False,False,True,True,0.005947289905519737,2024-01-04,2024,5
solusdt,30m,1704344400000,1704346200000.0,False,0.5404864377940208,0.011540386347713039,False,True,True,True,0.011540386347713039,2024-01-04,2024,5
solusdt,30m,1704346200000,1704348000000.0,True,0.4545005434245707,0.004317755162533521,False,False,False,False,-0.0047426143661692954,2024-01-04,2024,6
solusdt,30m,1704348000000,1704349800000.0,False,0.28727092620109584,0.005404200515157553,False,False,False,False,-0.009312462849217384,2024-01-04,2024,6
solusdt,30m,1704349800000,1704351600000.0,False,0.4070286905589165,0.005851697438951753,False,False,False,False,-0.01846337105419893,2024-01-04,2024,7
solusdt,30m,1704351600000,1704353400000.0,False,0.46000000000000796,0.011668833116688315,False,False,False,False,-0.013898610138986078,2024-01-04,2024,7
solusdt,30m,1704353400000,1704355200000.0,False,0.6270226537216731,0.017281828294064105,False,False,False,False,-0.008393164121751395,2024-01-04,2024,8
solusdt,30m,1704355200000,1704357000000.0,False,0.3751774487933528,0.00640401581989658,False,False,False,False,0.0006084575600850961,2024-01-04,2024,8
solusdt,30m,1704360600000,1704362400000.0,False,0.45689917758148324,0.006168138897350239,False,False,False,False,-0.0019291298608995477,2024-01-04,2024,10
solusdt,30m,1704362400000,1704364200000.0,False,0.5452113980043217,0.01824213124871421,False,False,False,False,0.009565932935609922,2024-01-04,2024,10
solusdt,30m,1704364200000,1704366000000.0,True,0.21363173957274462,0.001927576034991496,False,True,True,True,0.001927576034991496,2024-01-04,2024,11
solusdt,30m,1704366000000,1704367800000.0,False,0.6011207335710681,0.007340804890473729,False,True,True,True,0.007340804890473729,2024-01-04,2024,11
solusdt,30m,1704367800000,1704369600000.0,True,0.37559638615368013,0.003568165668459855,False,True,True,True,0.003568165668459855,2024-01-04,2024,12
solusdt,30m,1704369600000,1704371400000.0,True,1.0219568956794547,0.009606434641845407,False,False,False,False,-0.0003035208417644375,2024-01-04,2024,12
solusdt,30m,1704371400000,1704373200000.0,True,0.30181086519114403,0.0028672032193157726,False,False,True,True,0.0028672032193157726,2024-01-04,2024,13
solusdt,30m,1704375000000,1704376800000.0,True,0.5803482089253535,0.00561392975082553,False,True,True,True,0.00561392975082553,2024-01-04,2024,14
solusdt,30m,1704376800000,1704378600000.0,True,0.6477329347284562,0.006253737293202999,False,True,True,True,0.006253737293202999,2024-01-04,2024,14
solusdt,30m,1704382200000,1704384000000.0,True,0.7138722747443653,0.00678178661007145,False,False,False,False,-0.015820953115955994,2024-01-04,2024,16
solusdt,30m,1704384000000,1704385800000.0,False,0.36263843967460996,0.01932085456683641,False,False,False,False,0.009702077616620786,2024-01-04,2024,16
solusdt,30m,1704385800000,1704387600000.0,False,0.5783179768672704,0.005690060772397532,False,True,True,True,0.005690060772397532,2024-01-04,2024,17
solusdt,30m,1704387600000,1704389400000.0,True,0.6988255847811305,0.006541149068322927,False,True,False,True,0.006541149068322927,2024-01-04,2024,17
solusdt,30m,1704389400000,1704391200000.0,True,0.6887854093907722,0.006445824037249137,False,False,True,True,0.006445824037249137,2024-01-04,2024,18
solusdt,30m,1704391200000,1704393000000.0,False,0.5145131540627135,0.005762135922330103,False,True,True,True,0.005762135922330103,2024-01-04,2024,18
solusdt,30m,1704393000000,1704394800000.0,True,0.2797337706183004,0.002657470820873975,False,True,True,True,0.002657470820873975,2024-01-04,2024,19
solusdt,30m,1704396600000,1704398400000.0,False,0.8748573602130104,0.015728413845568667,False,True,True,True,0.015728413845568667,2024-01-04,2024,20
solusdt,30m,1704398400000,1704400200000.0,True,0.28926005411962513,0.0026544131367791657,False,True,False,True,0.0026544131367791657,2024-01-04,2024,20
solusdt,30m,1704400200000,1704402000000.0,False,0.9125117591721532,0.017042995578135267,False,False,False,False,-0.006585755950700989,2024-01-04,2024,21
solusdt,30m,1704402000000,1704403800000.0,False,0.8206772945948404,0.010342388228636201,False,False,False,False,-0.0017921146953404632,2024-01-04,2024,21
solusdt,30m,1704403800000,1704405600000.0,False,0.2746472203807238,0.006776851676453921,False,True,False,True,0.006776851676453921,2024-01-04,2024,22
solusdt,30m,1704405600000,1704407400000.0,True,0.9543607672682652,0.009257159058690068,False,False,False,False,-0.005576032511104834,2024-01-04,2024,22
solusdt,30m,1704412800000,1704414600000.0,False,0.544672718585769,0.007755160550458884,False,False,False,False,-0.01586391437308865,2024-01-05,2024,0
solusdt,30m,1704416400000,1704418200000.0,False,0.5632161584773864,0.016033796251335497,False,False,False,False,-0.023696222200640937,2024-01-05,2024,1
solusdt,30m,1704418200000,1704420000000.0,False,0.7027615559734811,0.025980003959612086,False,False,False,False,-9.899029895066302e-05,2024-01-05,2024,2
solusdt,30m,1704420000000,1704421800000.0,False,1.402566398090133,0.01819854769720486,False,False,False,False,0.010245697801651188,2024-01-05,2024,2
solusdt,30m,1704421800000,1704423600000.0,True,0.8217008217008199,0.007506927949326947,False,True,False,True,0.007506927949326947,2024-01-05,2024,3
solusdt,30m,1704423600000,1704425400000.0,True,0.3446238676644292,0.0032739267428121277,False,False,False,False,-0.0073847971642378996,2024-01-05,2024,3
solusdt,30m,1704427200000,1704429000000.0,False,0.47614323975796446,0.005714285714285783,False,True,True,True,0.005714285714285783,2024-01-05,2024,4
solusdt,30m,1704429000000,1704430800000.0,True,0.6051587301587296,0.005848794523266143,False,True,True,True,0.005848794523266143,2024-01-05,2024,5
solusdt,30m,1704430800000,1704432600000.0,True,0.3355042431419019,0.003088307844104854,False,True,True,True,0.003088307844104854,2024-01-05,2024,5
solusdt,30m,1704432600000,1704434400000.0,True,0.7788622695454914,0.007399191560682139,False,False,False,False,0.0012816720891255518,2024-01-05,2024,6
solusdt,30m,1704434400000,1704436200000.0,False,0.3073872087258186,0.008571286932381517,False,True,True,True,0.008571286932381517,2024-01-05,2024,6
solusdt,30m,1704436200000,1704438000000.0,True,0.2560063016935712,0.0024320598660889647,False,True,False,True,0.0024320598660889647,2024-01-05,2024,7
solusdt,30m,1704438000000,1704439800000.0,True,0.5112574968046507,0.00495575221238953,False,False,True,True,0.00495575221238953,2024-01-05,2024,7
solusdt,30m,1704441600000,1704443400000.0,True,0.34313725490195524,0.0031614547593372677,False,False,True,True,0.0031614547593372677,2024-01-05,2024,8
solusdt,30m,1704445200000,1704447000000.0,True,1.2363850456285008,0.01174565793347071,False,False,False,False,-0.0031400255127072008,2024-01-05,2024,9
solusdt,30m,1704456000000,1704457800000.0,True,0.6378313733306763,0.006059398046641462,False,True,True,True,0.006059398046641462,2024-01-05,2024,12
solusdt,30m,1704457800000,1704459600000.0,True,0.42743538767396305,0.004060636182902533,False,True,True,True,0.004060636182902533,2024-01-05,2024,13
solusdt,30m,1704459600000,1704461400000.0,True,0.6349206349206356,0.006131560670701308,False,False,False,False,-0.013096537354896354,2024-01-05,2024,13
solusdt,30m,1704461400000,1704463200000.0,False,0.24806509228021434,0.0024558444135740487,False,True,False,True,0.0024558444135740487,2024-01-05,2024,14
solusdt,30m,1704463200000,1704465000000.0,False,0.4222378606615077,0.01707880981101728,False,False,False,False,-0.013067953357458806,2024-01-05,2024,14
solusdt,30m,1704465000000,1704466800000.0,False,0.2052334530528505,0.022675969628565662,False,False,False,False,0.005848553252616462,2024-01-05,2024,15
solusdt,30m,1704466800000,1704468600000.0,True,0.8453860256671402,0.008031167243837789,False,False,False,False,-0.0041760032593197716,2024-01-05,2024,15
solusdt,30m,1704468600000,1704470400000.0,False,0.42844027338568547,0.00560032643068431,False,False,False,False,-0.01968785065796197,2024-01-05,2024,16
solusdt,30m,1704470400000,1704472200000.0,False,0.41935153932698843,0.006540192268357448,False,False,False,False,-0.012067907547555823,2024-01-05,2024,16
solusdt,30m,1704472200000,1704474000000.0,False,0.3017689906347472,0.020348595213319554,False,False,True,True,0.020348595213319554,2024-01-05,2024,17
solusdt,30m,1704474000000,1704475800000.0,True,0.6211180124223691,0.0059006211180125945,False,True,True,True,0.0059006211180125945,2024-01-05,2024,17
solusdt,30m,1704475800000,1704477600000.0,True,0.23510170704283348,0.0022334662169070096,False,False,True,True,0.0022334662169070096,2024-01-05,2024,18
solusdt,30m,1704479400000,1704481200000.0,True,0.3061536891519659,0.0028061224489797088,False,True,True,True,0.0028061224489797088,2024-01-05,2024,19
solusdt,30m,1704481200000,1704483000000.0,False,0.726194129078443,0.009251304081006495,False,True,False,True,0.009251304081006495,2024-01-05,2024,19
solusdt,30m,1704483000000,1704484800000.0,True,0.9596733027054596,0.009013883217639851,False,False,True,True,0.009013883217639851,2024-01-05,2024,20
solusdt,30m,1704486600000,1704488400000.0,True,0.5419510236852733,0.005148534725009979,False,False,False,False,-0.004817342432757998,2024-01-05,2024,21
solusdt,30m,1704492000000,1704493800000.0,False,0.7791156531417546,0.010639481938682582,False,False,True,True,0.010639481938682582,2024-01-05,2024,22
solusdt,30m,1704495600000,1704497400000.0,True,0.49009801960391564,0.004655931186237083,False,False,False,False,-0.010702140428085705,2024-01-05,2024,23
solusdt,30m,1704499200000,1704501000000.0,False,0.37407744414112865,0.013968655207279967,False,False,False,False,-0.009605662285136485,2024-01-06,2024,0
solusdt,30m,1704504600000,1704506400000.0,True,0.5491153142159773,0.005318824366927544,False,False,True,True,0.005318824366927544,2024-01-06,2024,2
solusdt,30m,1704506400000,1704508200000.0,True,0.2842639593908641,0.0027005076142132545,False,True,True,True,0.0027005076142132545,2024-01-06,2024,2
solusdt,30m,1704508200000,1704510000000.0,True,0.40510431436095373,0.0038484909864291428,False,True,False,True,0.0038484909864291428,2024-01-06,2024,3
solusdt,30m,1704510000000,1704511800000.0,True,0.5762232106752863,0.005474120501415269,False,False,False,False,-0.004953497775980531,2024-01-06,2024,3
solusdt,30m,1704513600000,1704515400000.0,False,0.2641471096210557,0.004846083511124588,False,False,False,False,-0.025703545666971417,2024-01-06,2024,4
solusdt,30m,1704515400000,1704517200000.0,False,0.2774067605054927,0.01393712113428558,False,False,False,False,-0.03000102743244637,2024-01-06,2024,5
solusdt,30m,1704517200000,1704519000000.0,False,0.20855057351408013,0.016680567139282676,False,False,False,False,-0.0314845704753961,2024-01-06,2024,5
solusdt,30m,1704519000000,1704520800000.0,False,0.6143417010909843,0.02172209277695414,False,False,False,False,-0.025312433806396917,2024-01-06,2024,6
solusdt,30m,1704520800000,1704522600000.0,False,0.2260495156081741,0.018509149623250787,False,False,False,False,0.005920344456404658,2024-01-06,2024,6
solusdt,30m,1704522600000,1704524400000.0,False,0.9453439095946868,0.01832355497609739,False,False,True,True,0.01832355497609739,2024-01-06,2024,7
solusdt,30m,1704529800000,1704531600000.0,True,0.24141912459326545,0.0022934816836359673,False,True,True,True,0.0022934816836359673,2024-01-06,2024,9
solusdt,30m,1704533400000,1704535200000.0,False,0.2631025047358451,0.007024836876447171,False,False,False,False,-0.004314881077667865,2024-01-06,2024,10
solusdt,30m,1704540600000,1704542400000.0,False,0.46585494970883823,0.00527263102170461,False,True,True,True,0.00527263102170461,2024-01-06,2024,12
solusdt,30m,1704542400000,1704544200000.0,True,0.6664550936210678,0.006331323389400234,False,False,False,False,-0.007193483550195778,2024-01-06,2024,12
solusdt,30m,1704544200000,1704546000000.0,False,0.4592054677488174,0.013758675920982233,False,False,False,False,0.00608649225840896,2024-01-06,2024,13
solusdt,30m,1704546000000,1704547800000.0,True,0.4475226425146529,0.004251465103889185,False,True,True,True,0.004251465103889185,2024-01-06,2024,13
solusdt,30m,1704547800000,1704549600000.0,True,0.3714710252600237,0.003316001697792892,False,True,True,True,0.003316001697792892,2024-01-06,2024,14
solusdt,30m,1704549600000,1704551400000.0,True,0.6671531324924281,0.006337954758678155,False,False,False,False,-0.0029187949546544134,2024-01-06,2024,14
solusdt,30m,1704551400000,1704553200000.0,True,0.47921658506095216,0.004552557558079151,False,False,False,False,-0.00843837899781219,2024-01-06,2024,15
solusdt,30m,1704553200000,1704555000000.0,False,0.2195504443282885,0.0056403554626240915,False,False,True,True,0.0056403554626240915,2024-01-06,2024,15
solusdt,30m,1704555000000,1704556800000.0,False,0.21012817818868315,0.00693422988022685,False,True,True,True,0.00693422988022685,2024-01-06,2024,16
solusdt,30m,1704556800000,1704558600000.0,True,0.902034822739668,0.008569330816026843,False,False,False,False,0.0019928676316340876,2024-01-06,2024,16
solusdt,30m,1704558600000,1704560400000.0,True,0.39740640033465324,0.0038803472440120945,False,False,True,True,0.0038803472440120945,2024-01-06,2024,17
solusdt,30m,1704560400000,1704562200000.0,False,0.21982623259708337,0.002820808038517919,False,True,True,True,0.002820808038517919,2024-01-06,2024,17
solusdt,30m,1704562200000,1704564000000.0,True,0.46492406240312906,0.00441677859282974,False,False,True,True,0.00441677859282974,2024-01-06,2024,18
solusdt,30m,1704565800000,1704567600000.0,False,0.7800312012480499,0.01084243369734783,False,False,False,False,-0.011440457618304811,2024-01-06,2024,19
solusdt,30m,1704571200000,1704573000000.0,False,0.6327111673521127,0.00833069703680267,False,False,False,False,-0.00790888959190128,2024-01-06,2024,20
solusdt,30m,1704585600000,1704587400000.0,True,0.49698635931057744,0.00482762267343495,False,True,True,True,0.00482762267343495,2024-01-07,2024,0
solusdt,30m,1704587400000,1704589200000.0,True,0.7954783336822178,0.007557044169981042,False,False,False,False,-0.01444421184844058,2024-01-07,2024,1
solusdt,30m,1704592800000,1704594600000.0,True,0.46491969568892405,0.00462904248573226,False,False,False,False,-0.019234834073134754,2024-01-07,2024,2
solusdt,30m,1704596400000,1704598200000.0,True,0.7327586206896626,0.006961206896551664,False,False,True,True,0.006961206896551664,2024-01-07,2024,3
solusdt,30m,1704600000000,1704601800000.0,True,1.6994158258098717,0.01614445034519374,False,False,False,False,0.004460966542750855,2024-01-07,2024,4
solusdt,30m,1704601800000,1704603600000.0,True,0.39207375225176466,0.0038310724883423575,False,False,True,True,0.0038310724883423575,2024-01-07,2024,5
solusdt,30m,1704605400000,1704607200000.0,False,1.212765957446809,0.01758510638297861,False,False,False,False,0.0072340425531916,2024-01-07,2024,6
solusdt,30m,1704607200000,1704609000000.0,True,0.5169321658402731,0.005228999577880922,False,False,False,False,0.0006331785563526982,2024-01-07,2024,6
solusdt,30m,1704618000000,1704619800000.0,False,0.41617756909614834,0.006514084507042384,False,False,False,False,0.0029876227059326688,2024-01-07,2024,9
solusdt,30m,1704619800000,1704621600000.0,False,0.23602617744877039,0.007713764617530483,False,True,True,True,0.007713764617530483,2024-01-07,2024,10
